left ear accuracy score,left ear latitude,left ear longitude,left hip accuracy score,left hip latitude,left hip longitude,nose accuracy score,nose latitude,nose longitude,right elbow accuracy score,right elbow latitude,right elbow longitude,right shoulder accuracy score,right shoulder latitude,right shoulder longitude,right ear accuracy score,right ear latitude,right ear longitude,left shoulder accuracy score,left shoulder latitude,left shoulder longitude,left elbow accuracy score,left elbow latitude,left elbow longitude,right hip accuracy score,right hip latitude,right hip longitude,right knee accuracy score,right knee latitude,right knee longitude,left eye accuracy score,left eye latitude,left eye longitude,left wrist accuracy score,left wrist latitude,left wrist longitude,left knee accuracy score,left knee latitude,left knee longitude,right eye accuracy score,right eye latitude,right eye longitude,right ankle accuracy score,right ankle latitude,right ankle longitude,left ankle accuracy score,left ankle latitude,left ankle longitude,right wrist accuracy score,right wrist latitude,right wrist longitude
0.953605592250824,102.374374,366.3219,0.9156213402748108,286.82352,359.451,0.9974687099456787,96.63162,342.95142,0.9620262384414673,230.54616,286.17694,0.9968520998954773,160.01018,296.5897,0.9255688190460205,93.68188,320.4784,0.9959458708763123,161.8755,382.30527,0.953025221824646,234.16937,394.40063,0.8198300004005432,268.40167,308.9181,0.7452126741409302,391.76675,304.11963,0.9974687099456787,91.6092,353.57834,0.9557743668556213,297.56937,400.4305,0.8761809468269348,397.90875,380.0026,0.9972450733184814,86.02871,335.3166,0.5398269891738892,480.0,299.6635,0.32762759923934937,472.75375,378.67172,0.963164746761322,291.24628,279.1882
0.953302264213562,102.23897,365.90005,0.8981096148490906,286.43137,358.66666,0.9974687099456787,96.45699,342.32693,0.9651601910591125,230.91238,285.57077,0.9962479472160339,160.65335,296.54474,0.9139032363891602,92.913506,320.48462,0.9962598085403442,161.65773,381.6742,0.9541205763816833,234.3548,394.15085,0.7793214917182922,267.49008,308.5173,0.7106744050979614,391.70682,304.60016,0.9974687099456787,91.90355,353.18484,0.9553889036178589,298.35355,400.5365,0.8508159518241882,398.25293,379.53516,0.9972084164619446,85.87244,335.15198,0.5249118208885193,480.0,299.66156,0.2849666476249695,472.1137,378.08618,0.9615574479103088,291.77847,279.0068
0.9507989287376404,101.77098,365.5171,0.8845888376235962,286.0392,358.66666,0.9974687099456787,96.71716,341.6744,0.9673492312431335,230.7156,286.367,0.9965510368347168,160.86258,297.09094,0.9102634191513062,92.98687,320.48285,0.9964422583580017,161.42108,382.30972,0.9598314166069031,235.13226,394.37833,0.8593735098838806,269.97354,309.5239,0.7114998698234558,391.56778,304.3147,0.9974687099456787,91.63861,352.7946,0.9525123834609985,299.02664,400.5299,0.8519865870475769,398.01108,379.6966,0.9971574544906616,86.13375,334.72903,0.5143908858299255,480.0,299.9718,0.31998690962791443,472.00345,378.5328,0.9634358286857605,291.08517,278.9802
0.9561595916748047,102.368645,366.16415,0.9174889326095581,287.2157,360.62744,0.9974687099456787,97.00394,342.95706,0.9705349206924438,231.39291,285.78647,0.9966033697128296,160.60146,297.6361,0.9323310852050781,94.11287,320.8395,0.9969013929367065,161.64491,383.05444,0.9612280130386353,234.15025,394.78116,0.8761977553367615,269.78537,309.28998,0.7525830268859863,391.88754,304.40396,0.9974687099456787,91.89558,353.8511,0.9592325091362,298.18704,400.7439,0.8618515729904175,397.87448,379.99765,0.9972797632217407,86.29791,335.57657,0.5178619027137756,480.0,299.7825,0.31596484780311584,471.96738,377.85806,0.9621724486351013,291.33273,279.19598
0.970750093460083,102.46867,365.74414,0.8937468528747559,286.0392,357.88235,0.9974687099456787,96.65017,340.81348,0.9713826775550842,230.83096,287.01944,0.9960810542106628,160.86627,297.98602,0.8228845596313477,94.99924,322.04584,0.9960395097732544,162.51816,382.92764,0.9485340118408203,233.4293,394.71252,0.9086597561836243,274.59375,309.55496,0.722572386264801,391.5589,304.4859,0.9974687099456787,91.272736,352.0,0.947587788105011,298.9313,400.28125,0.8596876859664917,397.68182,379.7207,0.9962976574897766,86.72244,334.69708,0.495985746383667,480.0,299.65878,0.29129478335380554,472.41623,378.58966,0.9616262316703796,290.72653,279.934
0.9918537735939026,102.194176,365.36127,0.8910433053970337,286.0392,358.66666,0.9974516034126282,97.08448,336.4379,0.9681848287582397,231.19337,286.4209,0.9960377216339111,161.1371,298.162,0.19608813524246216,95.67754,322.55978,0.9963376522064209,162.51433,382.56958,0.9525353312492371,233.59978,395.31674,0.9121028184890747,277.2468,308.92615,0.6064507961273193,391.62946,304.20447,0.99737548828125,90.7357,347.83945,0.950552761554718,298.87814,400.745,0.8482018113136292,398.05115,379.70193,0.9867297410964966,86.70414,331.8388,0.5334845781326294,480.0,299.66354,0.34135401248931885,473.07516,378.22546,0.9488982558250427,290.60907,280.1273
0.9936165809631348,102.0158,365.3913,0.9125990867614746,286.43137,358.66666,0.9974657297134399,97.83523,335.62457,0.9688090085983276,231.8902,285.8149,0.9963706731796265,160.58359,298.4145,0.22003598511219025,96.89465,321.62796,0.9962873458862305,161.70796,382.2694,0.9516692757606506,233.75522,394.42456,0.9174255728721619,273.9519,309.50818,0.7384068965911865,391.99988,303.9436,0.9973948001861572,91.16114,346.60037,0.9489148855209351,298.90378,400.75558,0.908512532711029,397.85214,379.1148,0.990760326385498,87.78055,330.24524,0.5217223763465881,480.0,300.09183,0.2866537570953369,472.34006,378.0949,0.9542640447616577,290.62854,279.36536
0.9939894676208496,102.135216,364.81677,0.9295933842658997,286.82352,359.84314,0.9974677562713623,97.06081,334.26962,0.9659519791603088,230.36792,285.80087,0.9962915182113647,159.8024,296.93213,0.1669585406780243,97.24712,319.5339,0.9960275888442993,161.87581,381.5308,0.9547644257545471,233.19218,394.13675,0.9152467250823975,272.75385,308.20236,0.7528964281082153,392.20157,303.13293,0.9974687099456787,90.566765,345.24982,0.9445206522941589,294.60928,400.02475,0.9131669998168945,397.42926,379.28387,0.9911494255065918,87.01731,328.6438,0.5030221343040466,480.0,299.5359,0.2955854535102844,471.61188,376.97537,0.952096164226532,290.82385,278.99902
0.9938687682151794,101.90113,364.73053,0.9291486740112305,286.0392,359.451,0.9974687099456787,97.50961,333.8484,0.9725168943405151,230.85854,285.33182,0.9964073300361633,160.20721,296.37656,0.14668351411819458,96.847305,319.48636,0.996505618095398,161.3086,381.7197,0.9523619413375854,232.67891,394.09717,0.914594829082489,273.09665,308.25574,0.7629199028015137,391.7926,303.38342,0.9974687099456787,90.72733,344.99408,0.9452657699584961,295.08542,400.29532,0.8710235953330994,397.75046,379.49216,0.9920181632041931,87.454605,328.2625,0.5247690081596375,480.0,299.84756,0.3340572714805603,472.6844,378.90552,0.9548453688621521,291.10956,278.81558
0.9952581524848938,101.31269,364.51978,0.9220333695411682,286.0392,358.66666,0.9974677562713623,96.71247,333.38937,0.9680778980255127,230.83214,285.47186,0.9966082572937012,160.64073,296.75696,0.12613005936145782,96.440636,319.1579,0.9961525797843933,161.9901,381.83295,0.9498211741447449,233.24194,394.36374,0.9235867857933044,274.13538,308.52585,0.7701241374015808,391.58337,303.32773,0.9974687099456787,89.81698,344.28378,0.9544448256492615,297.41132,400.42087,0.8808672428131104,397.91354,379.4959,0.9900362491607666,86.44081,327.76147,0.5271091461181641,480.0,300.5238,0.31055763363838196,472.37088,378.95627,0.9530730843544006,291.0455,279.1552
0.9960048794746399,100.911064,364.68497,0.9031077027320862,285.64706,360.2353,0.9974676370620728,96.11378,332.61197,0.9687207341194153,231.85841,286.16614,0.9965062737464905,160.33777,297.8996,0.12366753071546555,96.88306,319.21887,0.9964513778686523,161.56885,382.20828,0.9559419751167297,233.17494,395.69315,0.9045038819313049,278.72162,308.98593,0.6516633033752441,392.0512,303.70667,0.9974687099456787,89.0519,343.9403,0.9544905424118042,297.67264,400.51434,0.8737512826919556,397.8789,379.7349,0.9893942475318909,86.46585,327.52338,0.5259190201759338,480.0,299.66296,0.300977885723114,471.59628,378.91763,0.9531201720237732,290.54376,280.1034
0.9970071911811829,100.36268,364.7286,0.8592774271965027,279.21674,368.19482,0.9974687099456787,96.07843,332.07843,0.9669969081878662,231.28659,289.54565,0.9963448643684387,161.44666,300.94086,0.06346876919269562,97.715775,320.46188,0.9968440532684326,160.79497,384.37344,0.9573731422424316,230.78136,397.11224,0.900312066078186,275.13406,310.0351,0.5352180600166321,392.32703,304.96188,0.9974687099456787,89.96359,342.98322,0.956159234046936,295.00366,400.94095,0.7916467785835266,396.76556,380.72205,0.9853794574737549,87.65622,327.6014,0.527152955532074,480.0,299.78317,0.27068331837654114,473.73102,379.96313,0.9581159353256226,293.10574,282.4539
0.9971808195114136,100.036995,365.2738,0.9400940537452698,287.2157,360.62744,0.9973872303962708,97.95805,332.2907,0.9722994565963745,227.88362,290.82397,0.9968010187149048,159.24104,302.44223,0.054648250341415405,98.93859,321.57324,0.9970297813415527,159.773,385.54163,0.9560444951057434,230.42413,397.81412,0.8904987573623657,280.41882,309.6462,0.6700911521911621,391.85602,305.67883,0.9974687099456787,90.60339,342.9302,0.9526374340057373,296.03018,402.31644,0.7409334182739258,397.0427,381.28558,0.9813737273216248,88.87012,328.13123,0.546271800994873,480.0,299.36502,0.24627739191055298,473.75198,380.74844,0.9639413356781006,294.27225,283.76382
0.9972224235534668,100.352585,366.5003,0.9326655268669128,288.0,363.7647,0.9974541068077087,97.28465,332.9609,0.9739629030227661,228.48853,291.88474,0.9970477223396301,159.30278,303.2243,0.05657891556620598,99.34763,322.53125,0.9962939620018005,160.35446,386.22726,0.9621441960334778,230.97382,399.57114,0.8994793891906738,272.73178,313.40668,0.746274471282959,392.23822,307.24963,0.9974036812782288,89.85984,344.49878,0.9461357593536377,296.67136,405.60306,0.6875077486038208,399.52866,382.21823,0.9777056574821472,88.1618,329.31406,0.5092784762382507,480.0,298.94574,0.2397000938653946,472.57947,381.3016,0.96312415599823,291.12305,285.84286
0.9961737990379333,101.28351,367.31635,0.9192147850990295,286.0392,362.58823,0.9974602460861206,96.71704,334.06027,0.9764263033866882,228.94287,291.71213,0.9970582723617554,159.28607,303.20728,0.06500943750143051,99.35282,323.47964,0.9968613386154175,159.92024,387.02252,0.9643499255180359,230.32272,400.18848,0.9230244755744934,274.4759,313.66107,0.6844301819801331,393.11508,306.67212,0.9973828196525574,89.56736,346.34668,0.934478223323822,296.0062,406.10748,0.7878296971321106,397.0775,381.83017,0.9777911305427551,87.63042,330.26852,0.5320796370506287,480.0,298.81262,0.1977466642856598,472.49356,381.46777,0.9628475308418274,291.33868,285.4933
0.9953256845474243,101.05256,367.29724,0.9385931491851807,286.43137,362.19608,0.9974652528762817,96.35137,334.7887,0.974480152130127,227.8714,291.08475,0.9968960285186768,158.8841,303.2044,0.0768498033285141,98.94293,323.393,0.9973915815353394,159.67958,386.15744,0.9404027462005615,231.50755,398.17966,0.9151942133903503,273.04337,312.34073,0.37029996514320374,394.42242,305.45972,0.9973545074462891,89.46748,346.73962,0.9403434991836548,296.5683,403.55865,0.750609815120697,397.31534,381.0106,0.9796435236930847,87.34461,330.81665,0.5308223962783813,480.0,299.24646,0.23380737006664276,473.97656,381.1994,0.9509177207946777,291.79358,283.30237
0.9955052137374878,101.05392,366.24426,0.9104520082473755,284.86273,361.80392,0.9974607229232788,97.073006,334.4224,0.9698624610900879,228.84427,289.86148,0.9967584013938904,160.12527,301.75983,0.0930195152759552,100.21865,323.06177,0.9973340034484863,161.04303,385.89236,0.9372133016586304,230.35309,397.1842,0.8806564807891846,278.69745,309.8923,0.39707860350608826,394.79596,303.96335,0.9974331259727478,89.80073,345.8644,0.9491869807243347,297.37564,402.1297,0.8296583294868469,394.75436,379.68768,0.9856138825416565,88.35507,330.0,0.520565927028656,480.0,299.99838,0.2239348441362381,472.66956,380.26163,0.9478044509887695,291.92395,281.659
0.9968559741973877,100.729355,365.35495,0.9023438692092896,284.47058,359.84314,0.9974598288536072,97.67818,333.1656,0.9736186861991882,230.6022,286.9046,0.9960987567901611,161.38617,299.5324,0.09968090057373047,98.564476,320.85736,0.996654748916626,163.10493,384.46637,0.9592073559761047,233.01717,396.25278,0.9136183261871338,274.98892,309.75385,0.6719124913215637,393.19717,302.57822,0.9974687099456787,90.45624,344.2533,0.9497561454772949,296.43405,400.81094,0.9203050136566162,397.2434,378.94928,0.9869713187217712,88.22797,328.39584,0.5001665353775024,480.0,299.65695,0.31113070249557495,473.00775,378.38654,0.9516378045082092,290.52304,278.3634
0.9960079193115234,101.37529,364.5978,0.926167368888855,284.86273,358.2745,0.9974687099456787,97.25035,332.0193,0.973686158657074,230.47365,284.40796,0.995527446269989,161.30284,298.03088,0.07462292164564133,97.745514,319.5978,0.9950652718544006,163.53296,382.8567,0.9379176497459412,233.66269,393.74756,0.9119478464126587,277.38467,308.05756,0.755825936794281,391.9678,302.7347,0.9974687099456787,89.553215,343.67767,0.9464963674545288,297.9138,400.8379,0.9072450995445251,397.4707,378.94388,0.9849217534065247,87.11785,327.17432,0.5073705315589905,480.0,299.84805,0.27722764015197754,471.27252,377.11392,0.9603563547134399,290.84406,276.71497
0.9960733652114868,101.72728,364.09927,0.9067124724388123,286.0392,358.2745,0.9974687099456787,97.96204,331.71033,0.9663652777671814,227.9885,283.8255,0.9961740374565125,159.79437,296.93372,0.14227834343910217,97.27903,319.1139,0.9953948855400085,164.48564,382.1348,0.9252558946609497,231.77316,392.56958,0.8852459192276001,270.40207,308.01077,0.778974175453186,391.24432,302.5638,0.9974687099456787,90.17309,343.3871,0.9578026533126831,296.7544,400.28964,0.8894846439361572,397.7555,378.92957,0.9924140572547913,87.64981,326.86636,0.610933780670166,480.0,299.71347,0.2795827388763428,472.00098,377.2295,0.9567611217498779,290.55582,276.18225
0.9965521097183228,101.201904,363.4934,0.8859740495681763,284.15686,360.2353,0.9974687099456787,98.43326,331.56555,0.9720653295516968,227.54134,284.16443,0.995854914188385,159.63332,295.6437,0.22141321003437042,98.47453,317.76453,0.996556282043457,162.85236,381.51926,0.9314534068107605,232.15868,392.64154,0.8814409971237183,270.4797,307.0747,0.6922990083694458,393.72836,302.2772,0.9974687099456787,90.66673,342.7797,0.9576883912086487,297.01715,398.94778,0.8187255263328552,396.78845,378.29932,0.9945082068443298,88.677505,326.241,0.5316869616508484,480.0,299.394,0.23621521890163422,472.83292,378.38293,0.9649682641029358,292.03506,275.7127
0.9966212511062622,101.22935,363.00092,0.9209526777267456,284.47058,359.05884,0.9974687099456787,97.973976,330.79758,0.9689920544624329,228.98709,284.28485,0.9958373308181763,160.00082,295.44592,0.29509642720222473,98.86868,317.0273,0.9967957139015198,162.18338,381.39478,0.9352641701698303,232.34587,392.99097,0.8793089389801025,270.61014,307.551,0.3774704933166504,392.4521,302.9597,0.9974687099456787,89.98944,342.3996,0.9566022753715515,297.99207,399.6938,0.7213970422744751,397.16306,377.3666,0.9953159093856812,88.30332,325.7745,0.5175111293792725,480.0,299.5361,0.2465793490409851,470.74622,377.87033,0.9634161591529846,293.7364,276.45157
0.9969108700752258,101.34936,362.99988,0.9217429161071777,283.37256,360.2353,0.9974687099456787,97.112785,330.91617,0.9752665758132935,228.99567,283.97595,0.9961852431297302,160.00417,295.23947,0.34203001856803894,98.53409,316.82565,0.9966341853141785,161.39996,380.69403,0.9504178166389465,232.02695,393.5437,0.9204827547073364,272.28,308.22522,0.4912673532962799,390.93405,302.7846,0.9974687099456787,89.46296,342.47473,0.9481520056724548,297.41006,398.8617,0.8120669722557068,394.3161,376.59457,0.9952656030654907,87.280914,325.69226,0.4704279899597168,480.0,299.52612,0.2932904064655304,471.4524,378.8458,0.9625595211982727,294.06525,276.31567
0.9965654015541077,100.82877,363.30496,0.9251983761787415,284.47058,358.66666,0.9974687099456787,96.03178,331.30923,0.9678672552108765,229.86082,284.7847,0.9956663846969604,160.23863,295.24338,0.3654605746269226,97.98993,317.25162,0.9967657327651978,161.0681,381.18915,0.9546306729316711,233.21548,393.87735,0.8780215382575989,269.9005,308.8544,0.5047679543495178,389.43234,303.27493,0.9974687099456787,88.4639,342.7629,0.9443328380584717,299.11053,398.5552,0.8204804062843323,395.10144,377.41998,0.9951744675636292,86.5031,325.8339,0.48302721977233887,480.0,299.65646,0.2777186632156372,471.63983,379.11655,0.9603917598724365,292.51627,277.6022
0.9965862035751343,99.57743,363.6803,0.9217658042907715,284.86273,359.451,0.9974592328071594,95.67073,331.60327,0.9705131649971008,230.77972,285.43878,0.9957919120788574,160.42249,296.19537,0.31823113560676575,96.92135,317.57697,0.9967259168624878,161.26253,381.28943,0.9491187930107117,233.64629,394.16342,0.8812475800514221,270.90503,308.92014,0.40896689891815186,392.5439,303.9653,0.9974687099456787,88.06484,343.02756,0.9391095042228699,299.04614,399.51837,0.8093087077140808,394.80484,377.9472,0.9949106574058533,86.49576,326.1379,0.4743331968784332,480.0,300.08173,0.28910186886787415,471.9485,378.39087,0.9606451392173767,293.97784,278.83084
0.9968085885047913,99.6434,363.9499,0.9356011152267456,284.86273,359.84314,0.9974627494812012,95.77999,331.60904,0.9731035232543945,231.39343,285.66235,0.9959090948104858,160.19254,297.1374,0.28069958090782166,96.90325,317.65207,0.9961236119270325,161.53014,380.99323,0.9459612965583801,232.74121,394.23065,0.9181596636772156,274.77496,309.03906,0.4338724911212921,393.25504,303.16626,0.9974687099456787,87.98259,343.308,0.9526549577713013,297.84512,400.11203,0.7926211357116699,395.47192,378.32962,0.9945892095565796,86.3457,326.28748,0.4958597421646118,480.0,299.53076,0.3161690831184387,473.481,379.241,0.9649093151092529,294.3566,279.15625
0.9966748952865601,99.94781,364.11154,0.9217406511306763,284.86273,359.451,0.9974687099456787,96.09434,331.99542,0.9676093459129333,231.10254,285.38995,0.9959413409233093,160.82251,297.11862,0.26400384306907654,97.23834,317.96902,0.9960805773735046,161.31425,381.4905,0.9494437575340271,232.87065,394.6785,0.9154142141342163,274.95908,307.79492,0.46541622281074524,391.70538,303.84897,0.9974687099456787,88.3879,343.43356,0.9509844183921814,297.99142,400.6962,0.7818028926849365,396.63397,379.30142,0.9939572811126709,86.67785,326.62305,0.4703347384929657,480.0,299.66214,0.30940014123916626,473.0125,378.4539,0.9628342986106873,293.50613,278.72467
0.9967532753944397,99.64227,363.97098,0.8901594281196594,284.86273,359.84314,0.9974602460861206,95.779106,331.71222,0.9610146880149841,230.22307,285.6664,0.9959478974342346,160.828,296.55338,0.27206093072891235,96.47415,317.97778,0.9962342381477356,161.23244,381.45728,0.9480032920837402,235.12976,394.28064,0.8902344703674316,274.55722,307.7867,0.586373507976532,391.01834,303.9696,0.9974687099456787,88.07553,343.31137,0.9440048336982727,299.13263,400.65906,0.8285409808158875,398.5419,379.6108,0.994320273399353,86.34825,326.36868,0.5583177804946899,480.0,299.9729,0.2794235646724701,471.97595,377.83582,0.9637487530708313,293.0669,278.40253
0.9966707825660706,99.558235,363.94888,0.9017438292503357,285.2549,360.62744,0.9974519610404968,95.37231,331.61752,0.9686052799224854,230.96014,285.01807,0.9961727261543274,160.22,295.818,0.35336220264434814,96.905594,317.24622,0.9966753721237183,160.91827,381.1642,0.9474475979804993,234.69702,393.64554,0.9046465158462524,271.39142,309.25967,0.6331040859222412,390.95023,303.85992,0.9974687099456787,87.87056,343.19354,0.9497819542884827,299.02142,400.29037,0.8803081512451172,398.66293,379.23282,0.9947715401649475,86.17577,326.07184,0.49504202604293823,480.0,300.08978,0.29484114050865173,471.88547,377.95163,0.9613451361656189,292.5014,278.35797
0.9959510564804077,99.25628,363.00616,0.9044277667999268,286.0392,359.451,0.9974431991577148,94.4155,331.07687,0.9658302068710327,231.00568,285.08484,0.9956016540527344,160.23636,295.23904,0.395349383354187,96.5023,316.3972,0.9963306784629822,161.67633,381.5577,0.9420742392539978,234.08699,393.74622,0.8645741939544678,270.893,308.78497,0.7053444385528564,391.307,304.20657,0.9974687099456787,87.37256,342.60355,0.954681396484375,298.4886,400.5525,0.8840205669403076,397.91953,379.5882,0.9954696893692017,85.32634,325.05948,0.5260679721832275,480.0,299.96564,0.2872444689273834,471.2021,377.38843,0.9643731713294983,292.8309,279.1943
0.9958840012550354,100.278656,362.7991,0.8919479250907898,284.47058,359.84314,0.9974337220191956,94.80108,330.80475,0.9682761430740356,230.28778,285.62878,0.9957318902015686,160.25397,295.2379,0.37339046597480774,96.81884,316.30283,0.9967129230499268,161.70128,381.6851,0.9501088261604309,235.42534,394.16782,0.8559407591819763,271.3938,309.27435,0.5937631130218506,393.321,302.8049,0.9974687099456787,87.84563,342.54526,0.947245180606842,299.97958,400.17874,0.8445197343826294,397.2224,378.53204,0.995075523853302,85.32416,324.97424,0.5309091210365295,480.0,300.406,0.2737633287906647,472.85397,378.45105,0.966854989528656,294.783,278.17722
0.9963030815124512,99.52344,362.78885,0.9222687482833862,283.68628,359.451,0.9974426031112671,94.80607,330.80408,0.9712093472480774,231.20258,285.2608,0.9957836866378784,160.23273,295.2395,0.40319541096687317,96.90802,316.30768,0.9967426657676697,161.46043,381.5997,0.9546878337860107,235.52011,394.2018,0.9108936190605164,272.06644,309.91437,0.5187839269638062,392.619,303.13596,0.9974687099456787,87.55171,342.34637,0.9488364458084106,299.17377,400.32178,0.8384617567062378,395.76544,377.66763,0.9956532716751099,85.44068,324.76517,0.5185185074806213,480.0,300.08548,0.28479695320129395,472.81772,378.73477,0.9674880504608154,295.53345,279.22684
0.996025800704956,99.14484,362.81244,0.9031040072441101,284.07843,359.05884,0.997439980506897,94.52173,330.81134,0.9697244167327881,230.85136,285.49658,0.9954060316085815,160.44188,294.8616,0.38529032468795776,96.41182,316.7074,0.9968430995941162,160.97546,381.59845,0.9439579844474792,234.34995,393.976,0.8814814686775208,270.54907,309.2628,0.6145414710044861,391.04123,304.26553,0.9974687099456787,87.28169,342.4936,0.9412441849708557,299.42273,399.80316,0.8278275728225708,394.7816,378.62845,0.9951569437980652,85.324165,324.97424,0.4967907667160034,480.0,299.97195,0.28409019112586975,472.4126,378.5372,0.9671839475631714,295.2721,279.07065
0.9958914518356323,99.275604,362.66666,0.889213502407074,284.549,361.80392,0.9974315762519836,94.144516,330.66055,0.9659199118614197,230.9251,285.49277,0.9957138299942017,160.24074,295.24136,0.36785364151000977,96.40944,316.30527,0.9966074228286743,161.69226,381.49738,0.9517956376075745,234.73842,393.9562,0.8653172850608826,269.8038,309.25748,0.41744470596313477,393.21732,303.51114,0.9974687099456787,87.27653,342.20862,0.9452362656593323,299.41302,399.5747,0.7656833529472351,395.09958,378.48688,0.9949945211410522,85.02278,324.58774,0.5115620493888855,480.0,299.97726,0.29262611269950867,472.7788,378.59155,0.9665857553482056,295.89133,278.99866
0.995904266834259,99.37157,362.84125,0.8776545524597168,284.94116,361.41177,0.9974379539489746,94.4202,330.80368,0.9686036109924316,231.71048,285.61035,0.9952607750892639,160.43927,295.44147,0.3890533447265625,96.90712,316.38977,0.9966953992843628,162.80516,382.46793,0.9498045444488525,234.56543,393.9017,0.8687281012535095,270.11768,308.3999,0.43643268942832947,392.12213,304.22574,0.9974687099456787,87.282036,342.51257,0.9373422861099243,299.31793,399.36295,0.7510532140731812,395.02014,376.67557,0.9954018592834473,85.31586,324.6486,0.555468738079071,480.0,299.97214,0.27814120054244995,471.94846,378.65247,0.964731752872467,295.34338,279.75403
0.9961666464805603,99.21873,362.7669,0.8699081540107727,278.6459,366.3289,0.9974330067634583,94.032455,331.1599,0.9703481197357178,231.87756,285.37842,0.9952464699745178,161.41327,295.23236,0.45131364464759827,96.41131,316.62076,0.9959537982940674,162.37566,381.40994,0.9487860202789307,234.11098,394.16797,0.9092254042625427,281.41177,310.19608,0.4445326328277588,391.1792,303.85532,0.9974687099456787,87.17818,342.59406,0.9541764855384827,299.77988,400.6692,0.7670157551765442,394.64783,377.19193,0.9952743053436279,85.00131,324.95428,0.522728443145752,480.0,299.53928,0.3022441565990448,473.95233,379.79315,0.961349606513977,294.59735,279.75317
0.9964843988418579,99.24858,363.14154,0.8594917058944702,279.18036,366.1285,0.9974406957626343,94.436325,331.2079,0.9684264659881592,231.9598,285.4311,0.9951918125152588,162.09863,295.57916,0.4104783535003662,96.00002,316.71793,0.9959665536880493,162.68138,381.74936,0.9521346688270569,234.96004,394.25308,0.9147543907165527,282.9804,309.41177,0.7499883770942688,391.19205,303.44266,0.9974687099456787,87.48861,342.80618,0.9555693864822388,299.1551,400.44104,0.9093165397644043,395.54663,378.16348,0.9947932362556458,85.05702,325.27637,0.5173617601394653,480.0,299.97296,0.299527645111084,472.1802,379.6412,0.9641901850700378,294.77087,280.28033
0.99614417552948,99.10632,363.11536,0.8589928150177002,275.27393,366.43985,0.9974488615989685,95.2417,331.327,0.9643937945365906,231.91519,285.0746,0.9953368306159973,160.47952,296.02457,0.3914673328399658,96.350426,317.1192,0.9962357878684998,161.98087,381.7537,0.9428119659423828,234.37631,394.33197,0.9008733034133911,282.19608,309.80392,0.7571955323219299,391.81546,303.40186,0.9974687099456787,87.77331,342.98938,0.9602518081665039,300.16306,400.79037,0.9058964252471924,394.03235,376.50565,0.9952587485313416,85.8021,325.57242,0.4938196837902069,480.0,299.6611,0.23836348950862885,471.31772,377.2168,0.9615415930747986,295.4002,280.10153
0.9961255192756653,99.7741,363.1548,0.8574785590171814,275.38547,367.38525,0.9974484443664551,95.22743,331.32172,0.9628771543502808,231.42967,284.8954,0.9954752326011658,161.16164,295.8518,0.3966157138347626,96.41402,316.70734,0.9958962202072144,162.66792,382.06274,0.9481447339057922,234.16428,394.8991,0.897182047367096,282.9804,309.80392,0.5680307745933533,391.97272,302.90005,0.9974687099456787,88.0,342.91357,0.9551199078559875,299.50363,400.45224,0.850712776184082,396.46646,376.78302,0.995053231716156,85.57545,325.5634,0.5368404984474182,480.0,299.83582,0.3405013680458069,475.30048,379.11353,0.9625738859176636,294.99664,280.09274
0.9960129261016846,99.4481,363.3134,0.8543844819068909,276.94086,366.68835,0.9974445104598999,94.80615,331.18494,0.9666828513145447,231.33728,285.4385,0.9951189756393433,161.54617,295.504,0.38447755575180054,96.00002,316.8,0.995940089225769,162.7541,381.70047,0.946894109249115,233.98903,394.7694,0.8883596658706665,282.19608,309.80392,0.6805415749549866,392.36823,302.6823,0.9974687099456787,87.4751,342.89505,0.9536665081977844,299.6291,401.03745,0.8972594738006592,396.29114,378.54446,0.995233952999115,85.46808,325.2939,0.5185317397117615,480.0,300.08676,0.2666877210140228,472.45203,378.72958,0.9596397280693054,294.87808,280.53043
0.9962050318717957,99.88338,363.2987,0.8287540078163147,272.3774,368.38586,0.9974501729011536,95.22789,331.3272,0.9663583636283875,231.76552,285.57712,0.9951097369194031,162.19118,295.97324,0.3457089364528656,96.81577,317.1964,0.9960825443267822,161.6924,381.86047,0.9486215114593506,235.36635,394.14523,0.8873648643493652,282.9804,309.41177,0.6978859901428223,391.36044,303.04153,0.9974687099456787,87.972534,342.9126,0.9598844647407532,300.0003,400.0889,0.8980024456977844,394.47214,378.35715,0.9946573376655579,85.68324,325.87454,0.5640226602554321,480.0,299.96796,0.27206411957740784,471.90988,378.35672,0.9620673656463623,294.95447,280.60587
0.9961674809455872,99.843575,364.324,0.8477887511253357,284.47058,362.19608,0.997443675994873,94.93826,332.39392,0.9657434821128845,231.90652,285.19934,0.9954941272735596,160.42094,296.19788,0.3595678210258484,97.23925,318.04507,0.9963711500167847,161.33629,381.766,0.955481767654419,233.73491,395.34277,0.8536317944526672,270.5003,309.75946,0.6003152132034302,391.46915,304.08084,0.9974687099456787,87.88975,343.69684,0.9554089307785034,299.85803,401.3523,0.8738464713096619,395.65488,378.0164,0.9938437938690186,85.8704,326.73837,0.5379079580307007,480.0,299.96854,0.26564350724220276,471.55472,377.77872,0.9544829726219177,293.84567,280.641
