right hip accuracy score,right hip latitude,right hip longitude,right ankle accuracy score,right ankle latitude,right ankle longitude,left shoulder accuracy score,left shoulder latitude,left shoulder longitude,right wrist accuracy score,right wrist latitude,right wrist longitude,right elbow accuracy score,right elbow latitude,right elbow longitude,right shoulder accuracy score,right shoulder latitude,right shoulder longitude,left ear accuracy score,left ear latitude,left ear longitude,left eye accuracy score,left eye latitude,left eye longitude,left hip accuracy score,left hip latitude,left hip longitude,nose accuracy score,nose latitude,nose longitude,left wrist accuracy score,left wrist latitude,left wrist longitude,left knee accuracy score,left knee latitude,left knee longitude,left ankle accuracy score,left ankle latitude,left ankle longitude,left elbow accuracy score,left elbow latitude,left elbow longitude,right ear accuracy score,right ear latitude,right ear longitude,right knee accuracy score,right knee latitude,right knee longitude,right eye accuracy score,right eye latitude,right eye longitude
0.798986554145813,279.32816,303.4759,0.8464133739471436,480.0,301.65854,0.9960732460021973,175.98251,368.34723,0.5088947415351868,54.13992,241.66316,0.7684922814369202,121.30371,261.70135,0.9710783362388611,156.88786,296.5927,0.9499286413192749,118.50475,354.7462,0.9974687099456787,108.36409,343.552,0.8664686679840088,285.00323,351.24213,0.9974687099456787,114.39026,334.58124,0.8349258899688721,294.00198,389.3508,0.1235174834728241,385.17526,300.29605,0.7938938736915588,480.0,301.2549,0.8461294174194336,234.54193,378.86743,0.9617481827735901,114.512115,313.1745,0.6756327748298645,385.0396,300.11423,0.9974687099456787,106.342575,326.7442
0.7307323217391968,280.3187,304.67377,0.8263286352157593,480.0,301.26828,0.9968460202217102,175.89314,368.66196,0.41937169432640076,56.92127,238.83974,0.780224084854126,122.19782,261.0713,0.9715545773506165,157.01122,297.8782,0.9403265714645386,118.2165,355.57852,0.9974687099456787,108.60418,344.48215,0.8262338638305664,281.7964,335.69257,0.9974687099456787,114.8204,335.137,0.8622151017189026,293.51706,389.3845,0.15182189643383026,384.7777,300.3527,0.7887899875640869,480.0,300.86273,0.8462924361228943,234.6117,378.74722,0.9644367098808289,114.15921,313.1451,0.6555778980255127,384.2372,300.54926,0.9974687099456787,106.56089,327.1674
0.7726553082466125,280.34927,305.52484,0.8377642631530762,479.96317,301.20016,0.9962368011474609,176.70023,369.69394,0.4293754994869232,55.328827,235.86761,0.7939345240592957,122.95367,261.32126,0.9780440926551819,155.98271,298.0547,0.949998676776886,118.56292,355.61514,0.9974687099456787,108.8071,344.33353,0.8251325488090515,281.11096,342.4004,0.9974687099456787,115.151344,334.8117,0.8714674711227417,293.62347,389.57175,0.18946044147014618,384.8876,299.93115,0.7424187064170837,476.86273,302.11765,0.8667039275169373,233.46475,379.46042,0.9637554883956909,114.18329,313.3316,0.63851398229599,384.28094,300.08484,0.9974687099456787,106.85736,326.96796
0.7385704517364502,279.8564,305.55655,0.8289591073989868,480.0,301.53708,0.9965311884880066,176.21722,368.68158,0.444699764251709,54.21498,234.11057,0.781050980091095,122.330765,260.46683,0.9806244969367981,156.71805,297.62354,0.9495437145233154,118.207634,355.224,0.9974687099456787,108.75869,344.122,0.7753227949142456,280.30945,334.15604,0.9974687099456787,115.1352,334.6625,0.8732431530952454,294.00223,389.12003,0.18750441074371338,384.3719,300.37482,0.7344207167625427,476.86273,301.7255,0.8803289532661438,234.24629,379.34653,0.9659961462020874,113.950134,313.67264,0.6062528491020203,383.76047,300.4391,0.9974687099456787,106.495926,326.8589
0.8821440935134888,279.9773,305.14166,0.8444561958312988,480.0,301.2,0.9971791505813599,175.99153,368.35428,0.46103453636169434,55.189247,231.92332,0.7523807883262634,120.24008,258.65042,0.9815260171890259,157.70906,295.24387,0.9379481673240662,117.68929,355.3333,0.9974687099456787,108.98611,344.30057,0.8888589143753052,281.87204,355.12234,0.9974687099456787,115.51558,334.83548,0.8790890574455261,294.9791,388.72864,0.11613590270280838,385.2476,300.22223,0.7363531589508057,477.2549,302.11765,0.9193118810653687,235.70941,379.85657,0.9762241244316101,113.604164,313.51422,0.6649220585823059,384.93088,299.95218,0.9974687099456787,106.94497,326.83676
0.8565272688865662,279.1216,304.77945,0.8448139429092407,479.91742,301.26773,0.9964305758476257,175.26164,369.0296,0.469736248254776,56.611248,230.10558,0.7988142967224121,122.31034,259.21497,0.9792531728744507,157.13737,294.43753,0.9464892148971558,117.89083,355.30173,0.9974687099456787,108.75803,344.08002,0.8638545274734497,281.15118,350.39224,0.9974687099456787,115.492455,334.75067,0.8330219984054565,294.02783,388.44235,0.10193582624197006,385.45587,299.9483,0.7965235114097595,480.0,300.86273,0.8867078423500061,234.855,379.21475,0.9746274948120117,113.78841,313.70587,0.6977527141571045,385.16635,299.72348,0.9974687099456787,106.94749,326.78482
0.8789841532707214,279.32455,304.95657,0.8400797843933105,480.0,301.59988,0.9969724416732788,175.97603,368.7164,0.4920334219932556,57.63733,229.07295,0.8271231055259705,124.49309,260.17117,0.976994514465332,158.24324,294.46362,0.9426408410072327,117.83446,355.0332,0.9974687099456787,108.37372,344.01917,0.8703998923301697,280.56897,354.5351,0.9974687099456787,114.44419,334.72342,0.8352174758911133,293.84656,389.04626,0.15056169033050537,384.9125,300.18622,0.7363843321800232,476.86273,297.2549,0.8765877485275269,234.37537,378.78644,0.9731132388114929,113.61031,313.6655,0.6465178728103638,384.6051,300.05884,0.9974687099456787,106.21326,326.78268
0.8628088235855103,279.24817,303.96722,0.8400796055793762,480.0,301.59976,0.9966897964477539,175.97015,369.05286,0.4972766637802124,58.74876,229.68282,0.819524347782135,123.42143,258.90353,0.9748110771179199,158.15363,294.64075,0.9436955451965332,117.513626,355.04364,0.9974687099456787,108.32219,343.85568,0.8759218454360962,280.9247,354.70035,0.9974687099456787,114.74698,334.68475,0.8245959281921387,293.45627,389.19305,0.09615904092788696,384.91946,299.62097,0.7400637865066528,477.2549,302.11765,0.8525200486183167,235.56439,379.2585,0.9742031693458557,113.049736,313.8235,0.6949563026428223,384.71405,299.66748,0.9974687099456787,106.644226,326.89398
0.7878882884979248,279.45126,304.88126,0.843105137348175,479.94046,301.33328,0.9963580965995789,176.64977,369.74146,0.4751904308795929,56.435196,229.42726,0.7907324433326721,121.92405,258.75793,0.9790961742401123,157.33987,295.64737,0.9509541392326355,117.333374,356.5714,0.9974687099456787,108.14221,344.83154,0.8428649306297302,281.5048,342.52783,0.9974687099456787,114.82539,334.91986,0.8065516948699951,294.78717,389.03275,0.16724026203155518,385.0928,299.9809,0.7938938736915588,480.0,301.2549,0.7999650835990906,237.16754,379.06168,0.9616772532463074,112.72529,313.8767,0.6084697246551514,384.72852,299.6785,0.9974687099456787,106.26439,327.17865
0.7728540301322937,278.65375,305.0338,0.8359089493751526,479.64496,301.33322,0.9953354001045227,177.34177,370.37897,0.44780054688453674,55.734715,230.92314,0.8246984481811523,124.45616,262.10907,0.9808160662651062,155.58733,298.3314,0.9698768258094788,117.21166,358.28403,0.9974687099456787,107.56035,345.97476,0.8519327640533447,285.00595,350.45013,0.9974678754806519,114.001595,336.10263,0.8659428954124451,294.7617,389.39188,0.17898772656917572,384.45316,300.5963,0.8011201620101929,480.0,300.86273,0.8491755723953247,236.15884,379.86014,0.9663035869598389,111.50476,315.0857,0.6230159997940063,383.83853,300.50302,0.9972336888313293,104.938286,329.027
0.843705952167511,279.036,304.94058,0.8363985419273376,479.67508,301.6438,0.995486319065094,176.24396,371.72803,0.4357934892177582,55.26386,232.33438,0.8111262917518616,124.0803,262.79068,0.9795538187026978,155.7857,299.62735,0.9677377343177795,118.90252,359.8987,0.9974687099456787,108.468666,347.84146,0.8825947046279907,282.19696,355.73053,0.9974648952484131,113.311386,337.02136,0.8853912353515625,294.12543,390.05798,0.12288324534893036,385.0279,300.63843,0.8129012584686279,480.0,300.86273,0.8917792439460754,236.26135,380.77966,0.9504401087760925,110.72754,316.63165,0.7304771542549133,384.62555,301.13635,0.9964684247970581,104.33289,330.90262
0.8462709188461304,277.5853,305.1652,0.8329625129699707,480.0,302.04312,0.9933566451072693,178.3469,372.6272,0.4774961769580841,55.54686,233.30594,0.7509932518005371,120.42552,262.53583,0.9732891917228699,153.63464,299.28067,0.9321895837783813,117.80402,361.0861,0.9974047541618347,108.23744,349.87463,0.8741655349731445,284.2136,352.47858,0.9974687099456787,113.35855,339.777,0.8952538371086121,295.36627,391.08008,0.10548513382673264,384.36404,300.92462,0.8102911710739136,480.0,301.64706,0.8904496431350708,236.24095,381.61945,0.9602135419845581,111.16913,318.03644,0.7349534034729004,383.7037,301.72458,0.9964659214019775,104.19092,333.0756
0.8656320571899414,277.1465,305.2415,0.8230398297309875,479.40207,301.63788,0.9937279224395752,176.36055,372.84457,0.48367199301719666,57.358696,235.88997,0.7239328622817993,119.2474,264.26288,0.9708197712898254,152.93074,300.07352,0.9134460687637329,117.13644,361.86154,0.9974210262298584,108.20043,350.72766,0.8766734600067139,285.05515,356.37357,0.9974687099456787,113.293625,340.94403,0.9043797850608826,295.2138,391.1434,0.0918339267373085,384.2467,301.69083,0.8063598275184631,480.0,301.2549,0.877397894859314,235.4755,382.09625,0.944251537322998,111.19902,319.21906,0.7675021290779114,383.66544,302.4628,0.9967849254608154,103.94177,333.6879
0.8671130537986755,279.00638,306.03818,0.8033440709114075,478.9533,301.27094,0.9940172433853149,177.20883,373.2325,0.45924854278564453,59.954857,237.62292,0.6808949112892151,117.33706,266.6597,0.970966637134552,151.82031,301.7645,0.8477051854133606,118.771835,363.63412,0.9974687099456787,109.52613,353.5551,0.8729325532913208,282.51956,355.02158,0.9974687099456787,114.78815,344.0353,0.8953626751899719,295.5206,391.74463,0.09820127487182617,383.45868,301.3395,0.814440131187439,480.0,300.86273,0.8949056267738342,236.4178,382.52502,0.9527927041053772,110.75033,320.8732,0.785987913608551,383.27643,302.59793,0.9974687099456787,104.274055,336.72104
0.8182111978530884,279.34793,306.2675,0.8025965690612793,479.01428,301.65094,0.9933671355247498,177.25804,375.2,0.36834022402763367,58.617878,239.08835,0.7363805770874023,119.88826,268.10007,0.972282886505127,152.43404,304.6743,0.899570643901825,117.825935,364.85367,0.9974687099456787,108.37241,353.62216,0.8759995698928833,281.64752,347.56223,0.9974687099456787,113.81175,344.04898,0.8332964777946472,295.6018,392.31482,0.14554551243782043,383.05164,302.08453,0.810883641242981,479.60785,300.86273,0.897767186164856,235.03934,383.66934,0.9351567029953003,110.35265,322.111,0.6737282276153564,382.87082,303.0112,0.9972993731498718,103.6332,336.57764
0.7858450412750244,278.8807,305.4012,0.7941591739654541,479.03815,301.73987,0.9930269122123718,177.67398,375.9349,0.44802457094192505,56.878716,241.31404,0.7087090015411377,119.76777,270.00854,0.9732165336608887,151.82248,305.2428,0.8876217007637024,118.594635,366.05954,0.9974687099456787,108.0,354.89032,0.8442884087562561,280.4308,335.90305,0.9974687099456787,113.421196,345.56403,0.8259222507476807,295.88705,392.88843,0.2165364921092987,382.55063,302.43915,0.8041894435882568,480.0,300.86273,0.9089847803115845,237.15086,384.28137,0.9129393696784973,110.4502,322.98056,0.5517597198486328,382.03918,303.09576,0.9973606467247009,103.890076,337.55942
0.7596527338027954,280.23517,306.94656,0.7677943706512451,478.731,302.02548,0.9943386912345886,177.81355,376.7201,0.4647786319255829,55.332554,243.35124,0.6375369429588318,118.20834,269.726,0.9656290411949158,153.06421,305.62885,0.8947250843048096,118.64894,366.89572,0.9974687099456787,108.25995,355.9828,0.7698798179626465,280.8658,332.74902,0.9974687099456787,113.368965,346.50238,0.8268906474113464,295.71738,394.72946,0.2684231102466583,383.30438,303.5891,0.8049161434173584,479.60785,301.64706,0.8983740210533142,238.79294,385.3291,0.9107864499092102,110.40643,324.19952,0.522304117679596,382.76373,303.74088,0.9974197149276733,103.73244,338.4946
0.8518390655517578,279.7851,309.90167,0.7874383926391602,477.8399,301.16653,0.9937884211540222,178.49202,377.92963,0.48476678133010864,51.888573,246.11078,0.6640812754631042,116.97161,268.9914,0.968639075756073,153.0097,306.0342,0.9208600521087646,119.14105,367.81985,0.9974687099456787,108.9296,356.20636,0.8349277973175049,281.86246,345.14203,0.9974687099456787,114.14688,346.50958,0.8615710139274597,296.39514,396.0614,0.3774878680706024,384.44095,304.20114,0.7809516191482544,478.43137,300.86273,0.9149268865585327,239.65038,386.91254,0.9240020513534546,110.8754,325.2757,0.45106619596481323,383.58975,303.2977,0.9974687099456787,104.375336,338.6906
0.8543025851249695,277.72125,310.1315,0.7800852656364441,479.3555,301.66928,0.9922683835029602,179.28558,379.3751,0.5352929830551147,52.62348,249.50867,0.7095313668251038,117.68963,267.9295,0.9748445749282837,153.63934,305.95584,0.9215033650398254,118.60357,367.87573,0.9974687099456787,108.84313,356.22775,0.8442532420158386,280.19666,346.6545,0.9974687099456787,114.129036,347.01743,0.8317545652389526,296.64066,396.71088,0.3795963227748871,383.99905,304.75693,0.7872100472450256,480.0,301.2549,0.8694517016410828,240.99832,388.19904,0.9266687631607056,110.75306,325.97415,0.45649757981300354,383.14743,303.96207,0.9974687099456787,104.49661,339.2596
0.8059937953948975,278.48615,311.28812,0.7647567987442017,477.79245,301.6776,0.9923471212387085,179.18823,379.16354,0.4869009554386139,52.93682,253.28293,0.7376223802566528,118.949745,266.6225,0.9753679037094116,155.43712,306.81937,0.9096462726593018,118.010315,368.39212,0.9974687099456787,108.00548,357.6159,0.6444860100746155,279.41965,324.20523,0.9974687099456787,113.72851,348.7303,0.8190768957138062,297.44095,398.0225,0.3955286145210266,383.45987,305.37057,0.7780753970146179,478.43137,301.2549,0.837142825126648,241.07758,388.40594,0.9465106725692749,111.8232,326.47498,0.42253270745277405,382.65933,304.49203,0.9974687099456787,104.61117,340.3306
0.8049441576004028,279.93094,312.16092,0.7748637795448303,478.38586,301.9957,0.9939110279083252,177.8608,379.72083,0.6658199429512024,54.17436,261.40616,0.6675143837928772,118.441185,265.20425,0.9831536412239075,156.91174,307.62332,0.879677951335907,116.92503,369.57684,0.9974687099456787,107.355835,359.6635,0.6211850047111511,280.32498,327.10822,0.9974687099456787,113.350746,350.76486,0.8616946935653687,295.0123,398.9171,0.37176603078842163,382.04425,306.29495,0.7730273008346558,479.2157,301.64706,0.9278930425643921,236.05188,390.8175,0.9750781655311584,111.99997,327.3512,0.5576883554458618,381.46567,305.9656,0.9974687099456787,104.7463,341.88043
0.7663020491600037,280.04138,315.8199,0.7541809678077698,478.68073,302.6609,0.9947813153266907,176.74695,380.82083,0.6532784700393677,58.06701,268.34244,0.681965172290802,120.109856,267.33047,0.9794116616249084,156.88312,309.56534,0.8785343766212463,116.84365,370.27042,0.9974687099456787,107.17083,360.49155,0.823136568069458,281.0196,361.80392,0.9974687099456787,113.234665,351.9673,0.8665051460266113,295.0654,400.2113,0.6588137745857239,386.57715,370.71954,0.36178624629974365,466.3641,369.0478,0.8896450996398926,232.61629,391.8788,0.9776539206504822,111.55986,327.51077,0.7724131941795349,382.20868,307.4299,0.9974687099456787,104.65434,342.71765
0.8754444718360901,278.96246,317.15756,0.7481369376182556,479.3588,302.79178,0.9965131878852844,176.44742,382.97202,0.6700237989425659,56.564148,275.41815,0.6840134263038635,118.61212,267.5695,0.9737745523452759,158.31265,311.65192,0.8981461524963379,117.59561,371.11084,0.9974687099456787,107.89045,361.29105,0.8779683113098145,276.69437,372.12753,0.9974678754806519,113.64368,352.04138,0.871030867099762,295.66513,401.6327,0.49840638041496277,386.3498,372.29837,0.323799729347229,465.0644,369.55154,0.895911455154419,235.00883,393.87946,0.9782068729400635,110.945496,327.42416,0.647235095500946,379.66663,308.93317,0.9974687099456787,103.05882,343.84314
0.8249193429946899,280.44858,318.86288,0.7173408269882202,480.0,302.19354,0.9962807297706604,176.04198,385.92075,0.6346632242202759,57.344845,278.44153,0.7239124774932861,121.32629,271.4961,0.9820151329040527,156.92657,313.58627,0.9396018981933594,116.73432,373.01306,0.9974687099456787,107.37566,361.98,0.6051446795463562,281.1358,335.13208,0.9974666833877563,114.01993,352.52484,0.874177873134613,295.27045,405.49442,0.5763593912124634,380.7843,309.41177,0.5998489856719971,479.98743,301.50995,0.9095708131790161,232.28085,396.92404,0.9771270155906677,112.77095,328.60294,0.5665753483772278,378.7208,312.10132,0.9974687099456787,105.38585,344.28885
0.916379451751709,280.19452,320.7523,0.7552410960197449,478.35498,302.3237,0.9966109395027161,175.541,387.65588,0.6408942937850952,56.58372,281.8664,0.6434600353240967,120.314964,272.083,0.9806399345397949,158.23543,314.35925,0.9548718333244324,116.58377,373.7854,0.9974687099456787,106.38938,362.44867,0.9141327738761902,282.4483,361.9656,0.9974687099456787,112.82921,353.29495,0.8670141100883484,295.49393,406.47598,0.6479719877243042,381.56863,310.58823,0.6520323157310486,477.81888,301.61646,0.9334888458251953,232.12811,398.34647,0.9685112237930298,112.48778,329.76526,0.4979076087474823,379.47217,313.35712,0.9973113536834717,104.64481,345.5138
0.9115731716156006,281.25925,321.4787,0.7421319484710693,480.0,302.51865,0.996110737323761,174.75455,388.00494,0.715324878692627,58.851482,284.48846,0.6436922550201416,120.99228,272.21048,0.9842113852500916,157.88239,316.33047,0.9620516896247864,117.24357,374.44247,0.9974687099456787,106.23214,362.75043,0.9145230650901794,282.60178,362.84863,0.9974687099456787,112.409836,353.29376,0.8803020119667053,292.9916,406.93958,0.5602592825889587,380.0,311.7647,0.646866500377655,480.0,301.79987,0.9388944506645203,230.48553,398.48056,0.9660888910293579,113.42475,330.3214,0.5942001938819885,378.69418,313.08206,0.9971855282783508,104.48739,345.73233
0.9349673986434937,279.45688,321.1768,0.7414721250534058,479.94064,302.48322,0.9966052770614624,175.2396,387.41974,0.6739029288291931,57.82171,286.67612,0.5978159308433533,119.616135,271.8574,0.9787759184837341,157.81456,314.6366,0.9439745545387268,116.99748,373.88705,0.9974687099456787,106.45182,362.80524,0.9377257823944092,283.1419,373.27365,0.9974687099456787,112.45418,353.75043,0.9051637649536133,295.45572,407.2529,0.4567396342754364,381.31482,311.56125,0.5811625123023987,475.68628,300.7843,0.9565315842628479,231.62291,398.68628,0.9707027077674866,112.99849,330.21027,0.6346952319145203,380.7235,311.93237,0.9971753358840942,104.52031,346.02747
0.9219902753829956,280.23712,320.07144,0.7126635909080505,478.43506,302.33676,0.9964345693588257,175.6725,386.1173,0.6769787073135376,56.78635,288.2412,0.5291935801506042,120.42572,272.9713,0.978797972202301,158.47304,314.854,0.9364797472953796,116.80111,373.52545,0.9974687099456787,106.410866,362.88925,0.9200602769851685,278.6125,374.8182,0.9974687099456787,112.10694,354.10623,0.9299342632293701,293.9186,405.43213,0.5623206496238708,385.2321,375.77307,0.3581131100654602,462.14996,368.72055,0.9390212297439575,234.12706,398.2132,0.9812337160110474,112.0,329.51367,0.7073083519935608,379.26437,312.05203,0.9974687099456787,103.05882,346.58823
0.8986711502075195,280.58002,318.93274,0.7367983460426331,479.5216,302.50552,0.9963300824165344,176.09148,386.28616,0.6387934684753418,56.44936,289.01465,0.536078155040741,121.12261,274.01364,0.9794719219207764,158.16557,315.26337,0.9364942312240601,117.251205,373.8653,0.9974687099456787,106.47254,363.32123,0.9211739301681519,278.77417,373.78815,0.9974687099456787,112.06426,354.5264,0.9298260807991028,294.78806,404.8567,0.6453163623809814,385.70898,375.95312,0.30022916197776794,463.209,368.9622,0.9257992506027222,232.21259,396.9724,0.9791088104248047,112.610954,329.95822,0.7050565481185913,380.3556,311.2416,0.9973583817481995,103.05882,346.9804
0.8935443758964539,280.5508,318.69705,0.7319393754005432,480.0,302.89505,0.9962586164474487,176.09543,386.1525,0.6323249936103821,57.058086,291.04755,0.6213463544845581,122.68091,275.47095,0.975574254989624,157.74365,314.3317,0.921643078327179,117.33331,374.06058,0.9974687099456787,106.45119,363.71155,0.9069405794143677,276.5266,374.33286,0.9974687099456787,111.7748,354.95377,0.9193481802940369,295.5409,404.35947,0.6283242702484131,385.55774,375.24023,0.3378963768482208,464.70422,369.09555,0.8841190338134766,233.6391,396.44403,0.9796345829963684,112.143684,329.78784,0.7215179204940796,379.48718,311.33856,0.9973646998405457,102.666664,346.9804
0.9096056818962097,280.56656,318.7339,0.7022708058357239,480.0,303.24683,0.9959142804145813,176.23482,386.25336,0.5825106501579285,57.48652,291.4913,0.5914562940597534,121.97437,275.65622,0.9748657941818237,157.68947,315.30075,0.9261956810951233,117.666756,374.47556,0.9974687099456787,106.63151,363.93466,0.926028311252594,282.0448,362.33926,0.9974687099456787,112.06903,354.59988,0.9157261252403259,294.71756,404.896,0.4161895215511322,380.73877,310.6769,0.5257624983787537,476.07843,300.39215,0.9025876522064209,232.43385,397.35605,0.9742416143417358,113.12135,330.11856,0.6649479269981384,380.47827,311.66708,0.997115969657898,103.98234,347.1409
0.91567462682724,281.2961,319.70566,0.7238972187042236,480.0,302.89743,0.9962192177772522,175.72394,386.80884,0.566076934337616,57.3637,292.5421,0.6044045090675354,122.380806,275.2728,0.9721331596374512,156.97058,314.5584,0.9240310788154602,117.53035,374.54086,0.9974687099456787,106.60123,364.0,0.9204248189926147,278.68677,374.40213,0.9974687099456787,111.77479,354.95377,0.9139172434806824,295.3017,405.37247,0.5898001194000244,385.13083,375.06006,0.33510151505470276,463.87805,369.24994,0.8999989628791809,232.98596,397.16583,0.9771878123283386,112.9957,329.9676,0.6955625414848328,379.59445,311.99948,0.9971523284912109,103.05882,347.37256
0.9272898435592651,280.244,321.0215,0.7478471398353577,479.13702,302.73166,0.9958633184432983,175.9061,386.73395,0.5751668810844421,58.013744,292.33087,0.6000455617904663,122.37607,275.2658,0.9737786054611206,156.67767,314.06863,0.9249125123023987,117.91966,374.1259,0.9974687099456787,106.97877,363.70117,0.9259454011917114,279.58157,374.51468,0.9974687099456787,112.133804,354.52707,0.9234938621520996,295.18127,405.4269,0.5985725522041321,385.93793,376.49698,0.3499600291252136,463.08432,368.15527,0.9100809097290039,233.04865,397.64062,0.9708423614501953,113.12924,330.13943,0.724868655204773,379.58694,312.0491,0.997067391872406,103.05882,347.37256
0.9108575582504272,280.15027,320.2804,0.7330170273780823,480.0,302.5211,0.9966182112693787,176.22145,387.3392,0.5777636170387268,57.909393,293.21954,0.6345161199569702,122.97764,275.932,0.9657009840011597,155.45192,312.89902,0.9225153923034668,117.534996,374.31876,0.9974687099456787,106.6479,363.42896,0.958092451095581,283.32092,367.04187,0.9974687099456787,112.13429,354.53354,0.927354633808136,294.86105,405.55032,0.3486347496509552,380.1901,311.71335,0.646763801574707,480.0,301.64706,0.9306263327598572,233.38857,398.3283,0.9719401001930237,113.5135,329.8756,0.7158632874488831,379.82913,312.16565,0.9971662163734436,104.20283,346.72223
0.9117971658706665,280.0371,320.70187,0.753638744354248,479.8794,302.4913,0.9958209991455078,176.07785,386.47556,0.5635488033294678,59.011723,294.19318,0.6144613027572632,122.9581,276.05646,0.9651323556900024,155.74968,312.96906,0.9326009750366211,117.44827,374.3121,0.9974687099456787,106.76144,363.42664,0.919019341468811,279.20102,374.79224,0.9974687099456787,112.473625,354.1902,0.914936900138855,294.7986,405.98163,0.6233901381492615,386.22083,375.93533,0.3401268422603607,463.5235,368.90973,0.9250878691673279,233.05907,398.04858,0.9717760682106018,114.23893,329.67258,0.7263033390045166,378.96246,312.32907,0.9972139000892639,103.05882,346.58823
0.9233825206756592,281.2202,320.44345,0.7403680682182312,479.9918,302.88733,0.9962179064750671,176.21306,386.7275,0.5621494054794312,59.964478,294.62448,0.5722658634185791,123.03331,275.9452,0.9633504152297974,156.54858,313.49976,0.9243083000183105,117.66686,374.4755,0.9974687099456787,106.77392,363.61264,0.9508214592933655,282.9619,367.2886,0.9974687099456787,112.53729,354.2621,0.9143276810646057,294.80356,405.80954,0.36376136541366577,380.73145,311.2216,0.5628853440284729,475.68628,300.39215,0.91478031873703,233.46658,397.7106,0.9728164672851562,114.1927,329.88202,0.7134249806404114,380.25244,311.91946,0.9971694350242615,104.343216,346.43515
0.9209239482879639,280.25995,319.6888,0.7404634356498718,480.0,302.51712,0.9963274598121643,176.8698,386.69168,0.57178795337677,60.70975,296.8114,0.5872359275817871,123.535,276.66205,0.9632459282875061,157.29362,314.41705,0.9260030388832092,117.787125,374.33853,0.9974687099456787,106.83672,363.38965,0.9191993474960327,281.18253,360.33133,0.9974687099456787,112.53397,353.84323,0.9089239239692688,295.43057,405.03378,0.3878781199455261,379.4291,310.86777,0.5335183143615723,475.68628,300.7843,0.877856433391571,233.70161,396.45288,0.9719809889793396,114.58818,329.84128,0.6812649965286255,379.0558,311.7432,0.9971264004707336,104.57204,346.08847
0.9090783596038818,278.51254,319.5766,0.7482877373695374,479.8984,302.841,0.9957129955291748,177.34796,386.06097,0.577461302280426,60.30531,298.96213,0.6007978916168213,123.437126,276.5134,0.9666510224342346,157.72388,314.39136,0.9183656573295593,117.19831,374.41092,0.9974687099456787,107.0471,363.57883,0.9086285829544067,280.24365,359.04828,0.9974687099456787,112.61794,354.28705,0.9167364835739136,295.01364,404.7257,0.4578443765640259,379.963,310.841,0.5368437767028809,475.68628,300.39215,0.8854653239250183,233.25032,396.38153,0.9798903465270996,114.52902,329.4039,0.6525021195411682,379.41458,311.80487,0.9972520470619202,104.8419,346.1301
0.9006856679916382,278.32242,318.71127,0.7305356860160828,479.0829,302.45535,0.9958817958831787,177.0476,385.62845,0.7043870091438293,61.25486,298.31055,0.5805677175521851,123.36726,276.23538,0.9630042910575867,157.47617,312.9539,0.9290944337844849,117.2359,374.09604,0.9974687099456787,107.054085,363.18793,0.946526288986206,283.91696,369.44998,0.9974687099456787,113.00052,353.7974,0.8950085043907166,294.4592,404.8855,0.4914453327655792,381.9608,308.62744,0.5794460773468018,478.50162,301.7435,0.8999614119529724,233.02917,396.17572,0.9809398055076599,114.25637,329.14227,0.6623607277870178,379.74716,311.7745,0.9973043203353882,104.84819,345.6916
0.8755336403846741,278.95416,319.29703,0.7493894696235657,480.0,302.8945,0.9966093301773071,176.67874,385.73874,0.6533709168434143,62.50263,301.15067,0.5408901572227478,122.48507,277.1279,0.9605945348739624,158.24815,314.17157,0.904178261756897,117.3747,373.91275,0.9974687099456787,107.441025,363.33298,0.8240724802017212,280.42255,348.89148,0.9974687099456787,113.05951,353.8846,0.8991875648498535,295.01633,404.5715,0.4879286587238312,380.7843,309.41177,0.6265974044799805,480.0,301.9079,0.8882915377616882,232.81335,396.0676,0.9796283841133118,114.17964,328.9924,0.6603729724884033,378.28754,312.0834,0.9973904490470886,104.64872,345.5931
0.8776786923408508,278.62518,319.12946,0.7487833499908447,480.0,302.89148,0.9965799450874329,175.90833,386.0405,0.5831962823867798,65.297905,301.7521,0.5793338418006897,122.915,278.06464,0.9566060900688171,157.37947,314.73962,0.9302816987037659,117.44665,373.92178,0.9974687099456787,107.65474,363.2958,0.7959260940551758,279.81104,346.74536,0.9974687099456787,112.99875,353.79266,0.890770435333252,295.45645,404.6928,0.5250529646873474,381.56863,309.41177,0.5843063592910767,479.60626,301.91415,0.8908346891403198,233.66907,396.32144,0.9781093597412109,113.54231,329.37933,0.6222851276397705,379.3814,311.9294,0.9973931312561035,104.473076,345.4612
0.8817054033279419,278.98953,319.34323,0.7094822525978088,479.54727,302.77695,0.9964585900306702,176.25052,386.38904,0.6005476713180542,68.37489,303.87018,0.6314684152603149,123.43075,278.29767,0.9506540298461914,156.369,314.85733,0.9411332011222839,117.99533,374.21674,0.9974687099456787,107.431625,363.1398,0.914752721786499,281.4178,358.14865,0.9974687099456787,112.93551,353.4335,0.8977746367454529,294.75153,404.38672,0.510511577129364,381.17648,309.41177,0.6170786023139954,478.8836,301.79788,0.8645705580711365,233.23189,395.9669,0.9701057076454163,114.163315,329.4873,0.6469444632530212,379.5635,311.7752,0.9971573352813721,104.38771,345.4277
