,left ankle accuracy score,left ankle latitude,left ankle longitude,left ear accuracy score,left ear latitude,left ear longitude,left elbow accuracy score,left elbow latitude,left elbow longitude,left eye accuracy score,left eye latitude,left eye longitude,left hip accuracy score,left hip latitude,left hip longitude,left knee accuracy score,left knee latitude,left knee longitude,left shoulder accuracy score,left shoulder latitude,left shoulder longitude,left wrist accuracy score,left wrist latitude,left wrist longitude,nose accuracy score,nose latitude,nose longitude,right ankle accuracy score,right ankle latitude,right ankle longitude,right ear accuracy score,right ear latitude,right ear longitude,right elbow accuracy score,right elbow latitude,right elbow longitude,right eye accuracy score,right eye latitude,right eye longitude,right hip accuracy score,right hip latitude,right hip longitude,right knee accuracy score,right knee latitude,right knee longitude,right shoulder accuracy score,right shoulder latitude,right shoulder longitude,right wrist accuracy score,right wrist latitude,right wrist longitude,target
218,0.0814601480960846,480.0,235.25836,0.8972610235214233,43.5818,250.50745,0.726969301700592,112.97406000000001,320.7817,0.9974606037139891,32.484885999999996,238.76924,0.890813410282135,267.38723999999996,237.86447,0.4245644807815552,382.90195,241.17647000000002,0.9732153415679932,103.863976,256.44772,0.4691618382930756,60.360434999999995,364.6517,0.9974687099456788,41.887245,227.09126,0.0818478986620903,480.0,145.99546999999998,0.9916817545890808,29.408733,188.61055,0.6127452850341797,126.71768999999999,77.718544,0.9974687099456788,27.862890000000004,214.72942999999998,0.8139829039573669,253.11537,166.90611,0.6284963488578796,437.78888,145.95325,0.9838539361953736,94.59563399999999,153.4912,0.3576265871524811,93.78283,0.0,1
219,0.08136411756277084,480.0,233.30919,0.7681451439857483,45.1218,251.25687000000002,0.7196359634399414,113.36961000000001,321.33867999999995,0.9974575638771056,33.85301,240.41742999999997,0.8919805884361267,262.56183,238.4382,0.2659522891044617,387.061,238.12888999999998,0.9733361601829528,105.29463,257.44067,0.4782843887805938,61.308178000000005,363.66852,0.9974687099456788,43.30056,229.15091,0.07119999825954437,480.0,145.32231000000002,0.9915410876274108,29.811844,189.57516,0.7082559466362,128.77331999999998,79.52143000000001,0.9974687099456788,27.37255,217.80392,0.7968835234642029,252.44815,167.10516,0.5661450624465942,437.34558,146.34265,0.9869002699851991,94.6151,154.26286000000002,0.3201807737350464,94.264984,0.0,1
220,0.09624981880187987,480.0,233.63351,0.6839080452919006,44.504073999999996,250.79086,0.7238140702247621,114.17353,320.53705,0.9974344372749328,33.904762,241.1638,0.8780878186225891,267.40112,240.03002999999998,0.43705281615257263,379.37256,240.78432,0.9660750031471252,105.28975,257.18204,0.4742792844772339,59.185093,363.09036000000003,0.9974687099456788,43.166256,229.93337999999997,0.07687271386384964,480.0,143.63869,0.9924908280372621,29.481218,189.81453,0.6948116421699524,130.01762,80.81737,0.9974687099456788,29.324092999999998,218.00816,0.7848596572875977,251.1437,166.74138,0.5621044039726257,436.1375,146.61956999999998,0.9887546300888062,94.000626,154.15059,0.32148370146751404,93.966934,0.0,1
221,0.0688425675034523,480.0,232.81132999999997,0.6980987191200256,44.946186,251.1806,0.74684739112854,113.67768000000001,320.65176,0.9974387884140016,33.904762,241.11789,0.8852205276489258,271.2857,238.5977,0.3361563086509705,419.52942,238.82352999999998,0.96362966299057,103.2229,257.48177999999996,0.4521850943565369,56.43155,361.45917000000003,0.9974687099456788,43.684513,229.67152000000002,0.07033523917198181,480.0,142.17273,0.9920505881309508,29.896826,189.4814,0.7369645833969116,131.14321999999999,81.41483000000001,0.9974687099456788,29.82392,217.40646,0.7712879776954651,251.81741,166.57297,0.5758781433105469,436.49097,146.74768,0.9899768233299256,93.82153000000001,154.43039,0.3909813463687897,95.33157,0.0,1
222,0.11321529000997545,480.0,146.08713999999998,0.6649301052093506,44.726894,250.8796,0.7674949169158936,112.88861000000001,320.76984,0.997452437877655,34.017994,240.82375,0.8904346823692322,262.44473,237.86809,0.3007842600345612,399.79034,239.62793,0.9625741243362428,104.372734,257.15057,0.4656416177749634,53.9423,360.31577000000004,0.9974687099456788,44.17564,229.82436,0.08854646235704422,480.0,143.19048999999998,0.9915846586227416,29.851967,189.48349,0.6895581483840942,130.6661,84.00018,0.997461199760437,29.72549,216.94117999999997,0.8227931261062622,249.8448,166.90878,0.6285371780395508,435.05914,146.48518,0.991637408733368,94.89154,155.02219,0.4268569946289063,94.31721999999999,0.0,1
223,0.060858972370624535,480.0,233.87396,0.7054793238639832,44.963432,252.29287999999997,0.778748631477356,114.06851,320.85037,0.9974326491355896,34.70615,241.58365,0.9096155166625975,262.51727,239.31248,0.3906151056289673,372.28574,242.1647,0.9554736018180848,105.3252,258.3224,0.4658486843109131,53.589478,359.91900000000004,0.9974687099456788,44.938057,230.66194,0.0781424269080162,480.0,142.21431,0.9908021092414856,30.872597,190.55203,0.6773744821548462,131.44945,85.547646,0.9974501729011536,30.509804,217.33333,0.8065268993377686,250.4843,166.68585,0.691759467124939,433.07724,147.5609,0.9922369122505188,95.28967,157.45744,0.2913378775119781,90.81464,0.0,1
224,0.05416466295719147,480.0,233.79324,0.7714976668357849,46.785362,253.83739,0.7543919682502747,115.09747,321.66033999999996,0.9974687099456788,35.2,244.4407,0.9039822220802308,269.14832,241.47571000000002,0.277506560087204,377.41177000000005,243.13725,0.9577400088310242,108.39883400000001,259.8886,0.4917833209037781,55.30895600000001,359.78137000000004,0.9974687099456788,45.481575,234.04787000000002,0.09238646179437636,480.0,142.21124,0.996282160282135,31.318053999999997,192.00015,0.7048923969268799,133.50426000000002,87.11698,0.997462034225464,31.589745,221.33333,0.8120507597923279,249.87543,168.40527,0.6303640007972717,435.64584,148.10355,0.9944820404052734,93.9513,159.5877,0.3788578808307648,89.19521999999999,0.0,1
225,0.03601474687457085,480.0,233.4814,0.756156325340271,45.557224,257.45883,0.8116245269775391,116.00907,323.46564,0.9973981380462646,34.609604,249.10019,0.8616399168968201,270.42618,244.71611000000001,0.3151865601539612,418.7451,242.35294,0.9619712829589844,110.059395,261.1461,0.5225269794464111,58.551173999999996,361.1029,0.9974514842033386,44.438377,239.05649,0.10374345630407332,480.0,141.14388,0.995416522026062,30.920925,199.12457,0.6489866375923157,135.47356000000002,91.47868000000001,0.9973757266998292,29.999058,227.17027000000002,0.8419898748397827,251.26233,171.46353,0.7043136358261108,437.7342,149.5367,0.9934051632881165,95.82648,165.58905,0.4715325832366944,80.64841,1.3620603999999998,1
226,0.036989748477935784,480.0,234.949,0.19768637418746948,47.761803,267.9239,0.8008723855018616,120.1588,332.31503,0.993648111820221,39.01522,262.26108,0.8872191309928894,270.37894,249.73472999999998,0.6027376055717468,368.39365,258.1731,0.9274973869323729,115.498405,269.04297,0.4763764441013336,61.28561800000001,374.34384,0.997436821460724,48.598873,251.78467,0.05550998821854592,480.0,142.20604,0.9894685149192809,31.108321999999998,213.83972000000003,0.6945691704750061,136.25587,103.42841,0.9974285960197448,32.862747,241.56862999999998,0.7669567465782166,257.1164,181.49646,0.5220646858215332,431.6364,157.72957,0.9879493713378906,96.302475,176.31964,0.3416442275047302,77.02821,16.331532,1
227,0.07340475171804428,480.0,232.96022000000002,0.4519805908203125,50.626404,278.57552999999996,0.8419888615608215,118.93526499999999,343.16626,0.9972032308578492,42.788070000000005,269.5867,0.8594622015953064,269.88107,257.19162,0.5345751643180847,372.61224,259.31595,0.9035844802856444,117.90378999999999,281.10177999999996,0.4304613173007965,61.44785,379.79082999999997,0.997458517551422,53.21711,256.676,0.04266184940934181,480.0,146.52707,0.9889197945594788,38.19011,221.90367,0.6937865018844604,139.76176,116.78866599999999,0.9974297881126404,37.882355,247.05882000000003,0.7692844867706299,258.85123,194.33905,0.4984252154827118,423.1931,163.92934,0.9852572083473206,100.23252,183.63863,0.2807371914386749,76.52956999999999,34.478,1
228,0.0224726814776659,480.0,226.48047999999997,0.9966772794723512,55.324966,284.10156,0.867122232913971,127.646194,358.7659,0.9974687099456788,44.185333,257.82956,0.8109378814697266,270.33987,271.19237999999996,0.053064458072185516,395.6123,257.00784,0.9467634558677672,121.64367,299.10177999999996,0.5198585391044617,73.40567,398.37186,0.9974687099456788,56.164336999999996,244.35199,0.031444840133190155,480.0,166.66957,0.05356660857796669,49.99177,228.62944,0.4964819550514221,142.13939,135.16383000000002,0.9946980476379396,44.156864,236.15686000000002,0.8021466135978699,261.30826,208.71736,0.2800837457180023,425.42264000000006,183.12400000000002,0.9903164505958556,104.16089000000001,204.31303,0.41099071502685547,82.729385,58.67646,1
229,0.09244675189256668,480.0,231.26006,0.9965279698371888,54.36111,283.6242,0.8202988505363464,129.5729,364.2999,0.9974287152290344,43.361453999999995,255.83053999999998,0.7907728552818298,264.68286,273.47662,0.1977714151144028,414.21477999999996,255.36962999999997,0.9380176067352296,122.39645,301.08408,0.5428568124771118,73.81461999999999,408.64676000000003,0.9974687099456788,55.906418,242.88847,0.07627157866954802,480.0,198.56403999999998,0.029695766046643257,49.323612,228.07117999999997,0.740228533744812,133.97992,132.0599,0.9930132031440736,43.37255,235.76471,0.9157054424285888,255.48941000000002,210.90645,0.4824589192867279,433.24377000000004,201.73941000000002,0.9917787909507751,102.80984000000001,206.7926,0.281526118516922,55.88296999999999,60.826237,1
230,0.1202981024980545,480.0,248.3191,0.9432567954063416,56.375137,282.60623,0.8262705206871033,119.32875,357.8357,0.9974687099456788,45.560764,268.0558,0.8271780014038086,262.58066,267.67477,0.4097816050052643,383.08743,263.19788,0.9102951288223268,119.62878400000001,293.77237,0.4524727165699005,60.874123,395.9027,0.9974492192268372,55.80236,254.72714,0.1489383727312088,480.0,199.04404,0.8195210695266724,47.01785,228.40207,0.7657346129417419,98.378975,109.85683999999999,0.9974687099456788,42.93657,243.72736,0.7555423378944397,270.05352999999997,205.77200000000002,0.11395566910505295,380.15686,202.90196,0.9729763269424438,100.61899,201.0885,0.33336547017097473,13.771294000000001,69.04481,1
231,0.11080378293991087,480.0,264.50867,0.6361289620399475,58.563515,284.0644,0.7837480902671814,105.10368999999999,354.99484,0.9974604845046996,50.731759999999994,272.90997000000004,0.8520861268043518,257.6739,268.4787,0.3848463296890259,359.43948,280.66525,0.7962109446525574,115.56976,288.99442,0.3675574958324432,44.773804,391.37662,0.9974047541618348,61.115963,259.6283,0.07577889412641525,480.0,199.76154,0.9335135817527772,47.194590000000005,226.66927,0.8204770088195801,72.7506,111.41832,0.9974687099456788,46.117645,246.66667,0.7593148946762085,263.0353,205.05418,0.5316979289054871,430.32632,200.44931,0.9784337878227234,100.18753000000001,199.35687,0.12106867134571075,34.228970000000004,98.40903,1
232,0.07307761162519455,480.0,303.95302999999996,0.8534782528877258,59.65104300000001,293.6941,0.843680739402771,104.80863000000001,362.31046000000003,0.9974687099456788,52.941643000000006,283.55753,0.8655003905296326,260.50772,281.5485,0.7041165828704834,368.6237,296.76624,0.7573522925376892,115.66259,302.5621,0.5906707048416138,37.991135,387.60315,0.9974685907363892,64.38031,272.0189,0.021253755316138268,480.0,203.05559,0.9784314036369324,51.968956,237.4649,0.8709697723388672,72.162384,127.81946,0.9974687099456788,51.605633000000005,260.81198,0.7277403473854065,268.1427,215.52794,0.3787069320678711,434.43137,208.0,0.9833168387413024,104.668495,209.93662999999998,0.05332831665873528,31.284428000000002,114.66021,1
233,0.0948927402496338,480.0,297.0859,0.5849984288215637,67.47814,318.2932,0.8399354815483093,107.74731000000001,383.74472000000003,0.9974687099456788,59.977019999999996,308.8505,0.8953449726104736,266.12833,307.62198,0.2094547599554062,397.39603,301.4882,0.9402607679367064,115.60455,323.6594,0.5215340852737427,39.210613,404.02042,0.9974687099456788,71.092445,297.31677,0.02232154831290245,480.0,205.46323,0.987119436264038,60.194984,261.88782000000003,0.8068233132362366,84.46068000000001,161.66631999999998,0.9974687099456788,59.07216,285.4274,0.79562908411026,266.5098,243.84313999999998,0.2974227964878082,413.21112,217.34097000000003,0.9963797926902772,112.96758,238.68884,0.11905262619256972,18.826187,145.32288,1
234,0.08276209980249405,480.0,296.91742,0.4512812793254852,72.92967,330.01474,0.8487206697463989,108.427444,396.6321,0.9974125027656556,67.224915,321.85468,0.890250027179718,270.87112,318.0506,0.4730364978313446,363.7647,320.0,0.9545461535453796,119.51993999999999,335.64258,0.5420711636543274,42.38595,420.3355,0.9974687099456788,77.20767,310.92807,0.05809137225151063,480.0,206.40016,0.989633560180664,66.17949,276.39218,0.7282994985580444,91.2648,176.98965,0.9974687099456788,65.8224,299.26736,0.6585448384284973,258.54068,254.37749,0.4925242960453034,418.39825,228.9212,0.9913418889045716,116.00149499999999,253.98335,0.1141226962208748,16.989819,160.02821,1
235,0.12087482213974,480.0,304.20142000000004,0.5580757856369019,78.852745,340.35254,0.8074448704719543,112.7933,407.1625,0.9971683621406556,72.202805,332.42398,0.9233074188232422,272.3098,325.11884,0.5495873093605042,373.81448,323.5436,0.9289402365684508,128.3618,347.08932000000004,0.4734850525856018,56.242459999999994,439.3616,0.9974157810211182,82.81914,321.2223,0.047410741448402405,480.0,230.05695,0.9890640377998352,71.56161999999999,287.21143,0.6839549541473389,96.44303000000001,188.61298,0.9974687099456788,70.69901,309.61400000000003,0.7676729559898376,284.81104,263.11087000000003,0.349393367767334,428.07842999999997,241.56862999999998,0.9906587600708008,118.82574,264.01068,0.17610152065753934,12.8863125,166.0256,1
236,0.28856196999549866,480.0,310.65652,0.4132708311080933,88.36205,339.9218,0.7748343944549559,121.69968999999999,406.5922,0.9940610527992249,81.57181,333.74036,0.8655282258987427,276.72283999999996,325.08255,0.7293565273284912,401.8492,344.49408,0.8750994801521301,138.67338999999998,345.0021,0.371831476688385,61.824380000000005,446.18335,0.9973847270011902,92.301315,323.2062,0.04126902297139168,480.0,240.42177,0.9931750893592834,81.143326,287.94614,0.5063138008117676,98.23305500000001,190.4808,0.9974687099456788,78.90196,313.41177000000005,0.8351544141769409,279.99658,261.28052,0.8124069571495056,412.46512,259.16116,0.9847083091735841,129.37537,263.10934,0.3317937254905701,16.003412,162.99356,1
237,0.13935042917728424,480.0,314.48175,0.6952335834503174,103.3749,337.24316,0.7836527228355408,135.28271,406.10474,0.9971553087234496,97.84173,329.82462000000004,0.851269006729126,300.48026,326.53833,0.6979882121086121,422.22155999999995,362.0663,0.9414127469062804,154.3018,343.97397,0.41894686222076416,74.54599,454.05395999999996,0.9974652528762816,109.19193,319.92217999999997,0.030901132151484486,480.0,243.89902,0.9825640320777892,98.77015,286.90887000000004,0.454077661037445,116.76727,191.32732,0.9974071383476256,97.384766,308.49953999999997,0.8535574078559875,311.37256,267.29413,0.8581864833831787,427.70718,259.3467,0.9920182824134828,146.38785,263.62344,0.5395993590354919,30.334660999999997,152.89326,1
238,0.050315454602241516,480.0,325.7142,0.6509433388710022,127.08058,333.77435,0.7516161799430847,159.94191,403.96768,0.9974479675292968,119.26828,326.11627000000004,0.8143354654312134,329.33333999999996,333.33333999999996,0.7081822156906128,435.98276,370.34995,0.9190725088119508,176.97755,340.8104,0.6253854036331177,103.751366,462.18655,0.9974687099456788,130.59618999999998,315.47617,0.014335338957607746,480.0,247.6,0.9845800399780272,120.78782,281.69376,0.38512155413627625,141.33055,185.28223,0.9974687099456788,119.37028500000001,303.39362,0.8433417081832886,327.1312,262.49765,0.8791319727897644,448.34558,265.5021,0.991731345653534,167.07639,256.45676000000003,0.25876784324646,61.30298199999999,129.10611,1
239,0.026345327496528625,480.0,322.06796,0.6048585772514343,136.71378,329.36242999999996,0.6545119881629944,173.5637,398.4425,0.9974552989006042,128.3114,321.6402,0.8538353443145752,325.94943,321.05655,0.768424391746521,443.1796,370.69995,0.9478933811187744,184.41988999999998,337.88898,0.6970267295837402,121.55377,461.19727,0.9974687099456788,135.47118999999998,311.64737,0.009928592480719091,480.0,250.31131000000002,0.9940595626831056,130.0643,276.55953999999997,0.3683271110057831,155.74702,177.74655,0.9974687099456788,122.98038999999999,300.94116,0.8617071509361267,333.78784,261.08432,0.7033183574676514,458.75723,264.1644,0.9932820796966552,178.45213,250.69455,0.3906374573707581,89.37937,116.79101999999999,1
240,0.03176327049732208,480.0,322.46262,0.7461805939674377,132.71819,326.33365,0.710641622543335,172.33612,393.89645,0.9974687099456788,125.41853,316.99072,0.8287630677223206,323.88443,320.83392000000003,0.7797640562057495,438.8748,369.13300000000004,0.9603425860404968,181.10582,334.34625,0.6848365664482117,118.83131399999999,461.1514,0.9974687099456788,132.95688,306.67566,0.011133205145597458,480.0,247.6362,0.9916022419929504,125.968056,273.70706,0.4417817294597626,152.35419,172.54199,0.9974687099456788,120.23528999999999,297.41177000000005,0.8497855663299559,329.66525,259.68338,0.8352023363113403,452.71198,265.42062000000004,0.9929105639457704,170.5894,248.94902000000002,0.367508202791214,89.29757,112.55743999999999,1
241,0.09380757063627244,480.0,320.39026,0.8827203512191772,124.49425,324.64487,0.7640441656112671,168.08891,393.21225,0.9974687099456788,116.43873,315.31247,0.8391674160957336,318.0392,323.13727,0.7787171006202698,434.7441,367.21606,0.9410016536712646,176.9249,332.73752,0.6374168395996094,115.01738,460.1392,0.9974551796913148,125.50388000000001,304.8019,0.02930767275393009,480.0,246.05449,0.990467369556427,118.36204,272.7275,0.44599416851997375,146.81052,168.85086,0.9974687099456788,114.06660500000001,295.1283,0.8276505470275879,321.97025,255.36864,0.8920447826385498,448.1324,260.5388,0.9889546632766724,166.3396,247.91412000000003,0.3659109473228455,88.45289,107.38191,1
242,0.09649211168289183,480.0,311.8267,0.8340156078338623,118.32418999999999,323.2304,0.7302944660186768,163.84773,394.63962000000004,0.9974687099456788,109.54158000000001,313.86395,0.8327227830886841,314.00726000000003,314.97476,0.8065516948699951,429.6363,360.24422999999996,0.959250807762146,167.54915,330.04514,0.6323703527450562,114.79862,458.98392,0.9974429607391356,117.61301999999999,302.9417,0.026955462992191315,480.0,244.83073,0.9831238985061646,112.42857,270.93536,0.5022796988487244,149.88235,176.31372,0.9974687099456788,106.79776000000001,292.32257000000004,0.8897281885147095,319.04434,252.81575,0.7759207487106323,441.462,255.59296,0.9948862195014954,159.38939,248.82785,0.3516885042190552,87.59891999999999,102.13956,1
243,0.07901041954755783,480.0,310.42922999999996,0.8669437170028687,113.59661000000001,321.9302,0.7557242512702942,162.26868000000002,390.36255,0.9974687099456788,104.087395,313.28485,0.7875699996948242,307.56775,316.4213,0.8098231554031372,425.40414000000004,354.53222999999997,0.9626590609550476,163.4359,330.02823,0.5675286650657654,113.36693600000001,457.79532,0.9974685907363892,111.98053999999999,303.21945,0.021287411451339718,480.0,245.39038,0.9922728538513184,106.22771499999999,270.73685,0.35941943526268005,141.88437,165.73978,0.9974687099456788,100.39216,292.31372000000005,0.8214534521102905,309.5062,250.11742,0.7469850778579712,433.6566,253.85852000000003,0.9917379021644592,152.44382,245.33316000000002,0.3255305886268616,85.44644,98.49929,1
244,0.07818164676427841,480.0,308.75946,0.8965429663658142,107.27858,321.35184,0.7163118720054626,157.47047,390.1576,0.9974687099456788,97.15841,312.7757,0.8264282345771791,304.9228,314.36935,0.7199753522872925,420.7277,349.30328,0.9587543606758118,158.07768000000002,329.63055,0.5775739550590515,112.056725,457.86026,0.9974548220634459,105.947174,302.36087000000003,0.023086091503500942,480.0,242.33927999999997,0.9906564354896544,102.03801,270.07,0.3864421844482422,139.18463,165.0589,0.9974687099456788,94.117645,291.92157000000003,0.8160631656646729,306.12417999999997,249.01987000000003,0.7766103744506836,428.63266,250.30812000000003,0.9970192909240724,149.19447,240.0788,0.3658972978591919,85.18195,95.534805,1
245,0.1135590597987175,480.0,308.10284,0.8141487836837769,105.86538,321.20453,0.7340964078903198,155.99844,391.83365,0.9974687099456788,94.4208,313.33804,0.8140175342559814,303.38547,312.3027,0.6951155662536621,419.8908,347.82358,0.9726420640945436,153.9453,329.68915,0.5728840827941895,112.59097,457.5396,0.9974687099456788,101.959526,302.08847000000003,0.037422161549329765,480.0,244.0249,0.9899439811706544,98.683105,270.00726000000003,0.4138836860656738,138.53436000000002,165.22688,0.9974687099456788,91.02599000000001,291.72677999999996,0.8762474656105042,310.58822999999995,252.86275,0.7390466928482056,426.90545999999995,249.36234,0.9966901540756226,145.87996,242.01486,0.4005049467086792,85.39078,93.995605,1
246,0.1527985781431198,480.0,309.66476,0.857177197933197,101.40908,322.64874,0.7605084180831909,155.47156999999999,392.40802,0.9974687099456788,90.97241,314.0224,0.7082617282867432,293.13217000000003,310.59567000000004,0.7121858596801758,416.43622,348.05328,0.9668269157409668,152.21228,331.05713,0.5642444491386414,114.34018,458.14300000000003,0.9974687099456788,98.44264,303.1168,0.06083343178033829,480.0,241.26505,0.9927364587783812,93.64659,270.44336,0.46251526474952703,138.97876000000002,165.1033,0.9974687099456788,86.27450999999999,293.4902,0.8041608333587646,294.09146,248.60837,0.7206445932388306,424.54062000000005,249.24903999999998,0.9964823722839355,141.94093,242.49791000000002,0.4251754581928253,85.57186,91.5607,1
247,0.2396091818809509,480.0,311.36008,0.8660703897476196,93.13835,322.48434,0.7161017656326294,156.66261,393.9647,0.9974687099456788,80.66006999999999,314.35213999999996,0.7532660365104675,283.40997000000004,311.27292,0.5625592470169067,408.43744,338.58673,0.9612968564033508,151.30836000000002,332.47592000000003,0.6410675048828125,126.46593,459.51697,0.9974486231803894,88.565125,304.41495,0.10746637731790544,480.0,240.03697000000003,0.986261785030365,85.21083,272.014,0.4775988459587097,143.34861999999998,167.05177,0.9974687099456788,77.333336,293.4902,0.7590911984443665,286.4711,249.26028,0.8224998712539673,423.48107999999996,247.00547999999998,0.9943835735321044,131.32326,242.69953999999998,0.5151586532592773,96.992355,88.742874,1
248,0.21840137243270874,480.0,308.5002,0.8715541958808899,84.05615,322.65756,0.741073489189148,166.29079,391.82004,0.9974687099456788,73.68420400000001,313.4421,0.7678054571151733,280.6688,313.23016,0.5457838177680969,412.07842999999997,332.94116,0.9775372743606568,147.48215,331.1824,0.5646799206733704,141.10323,464.15875,0.9974673986434937,80.39935,303.97275,0.1014646291732788,480.0,237.22054,0.9918985366821288,73.8267,271.70505,0.6222296953201294,148.82908999999998,174.13116000000002,0.9974687099456788,69.91345,294.62417999999997,0.7907329201698303,276.38257000000004,248.36087,0.7778850197792053,417.05548,245.83122000000003,0.9967015385627748,126.38856000000001,241.24007000000003,0.6640533804893494,121.0546,92.86084,1
249,0.1090305671095848,480.0,302.80765,0.7775354981422424,71.878555,322.00952,0.6636329889297485,171.02666000000002,391.14175,0.9971489310264589,60.99823000000001,313.982,0.8882554173469543,267.77994,309.67355,0.6591292023658752,363.78128,317.84372,0.9791169762611388,141.46745,329.88852,0.6530680656433105,156.15233999999998,458.96985,0.997462511062622,67.2096,303.75928,0.029780417680740363,480.0,240.44823,0.9911875724792479,65.66805,270.45193,0.626170814037323,157.68983,178.15646,0.9974687099456788,55.45098,293.88235,0.7961918711662292,269.2332,247.95982,0.11094800382852554,397.92177999999996,241.98568999999998,0.9958494901657104,118.75336499999999,241.41262999999998,0.650141716003418,143.11104,100.958115,1
250,0.1814614981412888,480.0,294.02527000000003,0.8156130313873291,67.772964,321.54172,0.5719196200370789,172.88596,386.99652000000003,0.9973403811454772,58.3785,312.65945,0.8877598643302917,267.0837,308.6753,0.7513546943664551,353.10677999999996,312.87683,0.9708239436149596,139.22546,328.28787,0.5116227269172668,164.05354,456.48615,0.9974555373191832,65.51248000000001,303.56528,0.04924329370260239,480.0,240.09567,0.9954352974891664,61.067569999999996,269.97205,0.6893962621688843,160.05992,180.70638,0.9973614811897278,53.882355000000004,293.4902,0.7957958579063416,267.82343,246.84402000000003,0.2328563779592514,386.94912999999997,240.5631,0.9962168335914612,117.75696,241.40715,0.7819604277610779,154.19855,104.0026,1
251,0.12092146277427672,480.0,309.15432999999996,0.7961426377296448,67.75638000000001,320.95532000000003,0.565524160861969,174.70302,383.25192000000004,0.9973329305648804,58.791183,312.8,0.8439497351646423,266.0089,310.95642000000004,0.557479202747345,363.7647,327.05884,0.9717530012130736,139.43118,327.38367,0.6162254214286804,171.39801,453.95444000000003,0.9974617958068848,65.885506,303.2259,0.030070016160607338,480.0,237.57862999999998,0.9950541257858276,60.775608,270.34317000000004,0.7909804582595825,164.84605,181.26337,0.9974147081375122,54.928066,293.53168,0.7811450958251953,269.80062999999996,247.41241000000002,0.1793193817138672,396.7322,232.5811,0.996225118637085,119.66341000000001,240.72865,0.8078069090843201,166.12135,105.39208,1
252,0.2551525831222534,480.0,357.54177999999996,0.783747673034668,69.63313000000001,330.73572,0.7611163258552551,183.23723999999999,391.17392,0.9974687099456788,58.674618,321.6718,0.893336296081543,267.63043,322.9686,0.7853981852531433,375.52167000000003,343.78235,0.9814058542251588,142.8176,338.35748,0.6341903209686279,185.1677,461.55472000000003,0.9974687099456788,66.3144,311.7049,0.035452891141176224,480.0,236.82565,0.9908569455146791,64.2586,279.25653,0.842142641544342,170.1542,203.01251000000002,0.9974687099456788,55.783806000000006,299.89206,0.7920471429824829,278.43377999999996,261.16605,0.4268344044685364,380.94116,241.17647000000002,0.9951536655426024,123.71923999999999,252.90337000000002,0.7324650287628174,181.03361999999998,132.04521,1
253,0.09158483892679213,480.0,369.70914,0.8990976214408875,78.44617,361.84958,0.7668223381042479,198.75781,420.87199999999996,0.9974525570869446,65.16844,350.71597,0.9347044825553894,268.2854,357.3929,0.6195986866950989,367.3448,368.05228,0.9727262258529664,145.92676,373.72104,0.7002620100975037,210.06886,491.17084000000006,0.9974687099456788,72.79209,340.74277,0.03833119943737984,480.0,236.95226,0.977955162525177,70.84631,309.24576,0.8552234768867493,187.78731000000002,238.0503,0.997412383556366,63.29411700000001,327.84314,0.8492713570594788,275.34036000000003,294.46063,0.6529785990715027,404.6539,267.27582,0.9934240579605104,132.7431,283.76178,0.6407560706138611,207.91612,175.0278,1
254,0.19142301380634308,480.0,373.53283999999996,0.8841488361358643,75.06718000000001,382.9724,0.7888795733451843,207.64883,439.04068,0.9974687099456788,63.609253,373.4737,0.9127097725868224,266.33353,379.57614,0.5580348372459412,369.02505,382.01425,0.9908040761947632,143.71844,397.16367,0.7853271961212158,233.41959,505.60925,0.9974687099456788,71.50123599999999,363.56122,0.002536409068852663,480.0,276.17035,0.9765373468399048,71.92365,334.32806,0.9141645431518556,197.36082,269.2502,0.997391939163208,62.117644999999996,353.17647999999997,0.8919550776481628,274.31958,316.06256,0.31060588359832764,409.1706,285.68347,0.9925202131271362,135.21336000000002,308.3496,0.6594191193580627,230.9228,207.19641000000001,1
255,0.24591246247291565,480.0,372.14017,0.941336154937744,76.28538499999999,397.281,0.764171302318573,211.23566,448.67184000000003,0.9974687099456788,63.17748,385.5238,0.8901275396347046,267.36823,386.343,0.5343021154403687,367.38995,381.26306,0.9932276606559752,143.46941999999999,410.89566,0.8569160103797913,246.99187,508.58878,0.9974687099456788,70.33519,374.6802,0.06194122508168221,480.0,332.32027999999997,0.9526174068450928,71.0521,346.34546,0.8668242096900941,202.63535,281.83148,0.9974687099456788,59.37255,361.0196,0.929694890975952,272.5494,325.16306000000003,0.2529226541519165,390.3491,326.49557000000004,0.9941704869270324,136.95372,321.89642000000003,0.7715240120887756,242.5442,227.76202,1
256,0.2356873899698257,480.0,373.1575,0.9579265713691713,75.43803,392.27994,0.7197322845458984,210.74829,448.05566,0.9974687099456788,62.836403000000004,379.92026,0.7498200535774231,259.3495,384.93002,0.34635797142982483,393.92737,378.0264,0.9939817786216736,143.68683000000001,407.43523999999996,0.8854888677597046,247.37791,507.03152,0.9974641799926758,70.17383000000001,369.55933,0.06967063993215561,480.0,331.85022000000004,0.9776917695999146,68.98949,341.49994,0.86122065782547,206.53784,275.44427,0.9974687099456788,58.588234,357.88235,0.8715545535087585,273.1984,324.78668,0.6667938828468323,419.07086,326.25925,0.9921212196350098,139.12991,315.76935,0.8322462439537048,255.0262,223.44812000000002,1
