right knee latitude,right knee longitude,right knee accuracy score,nose latitude,nose longitude,nose accuracy score,right ear latitude,right ear longitude,right ear accuracy score,right elbow latitude,right elbow longitude,right elbow accuracy score,right ankle latitude,right ankle longitude,right ankle accuracy score,right eye latitude,right eye longitude,right eye accuracy score,left shoulder latitude,left shoulder longitude,left shoulder accuracy score,left eye latitude,left eye longitude,left eye accuracy score,right shoulder latitude,right shoulder longitude,right shoulder accuracy score,left ear latitude,left ear longitude,left ear accuracy score,left wrist latitude,left wrist longitude,left wrist accuracy score,left elbow latitude,left elbow longitude,left elbow accuracy score,left ankle latitude,left ankle longitude,left ankle accuracy score,right wrist latitude,right wrist longitude,right wrist accuracy score,right hip latitude,right hip longitude,right hip accuracy score,left hip latitude,left hip longitude,left hip accuracy score,left knee latitude,left knee longitude,left knee accuracy score
480.0,485.10318,0.0071473014540970325,463.8308,468.8521,0.839530885219574,461.08145,463.6681,0.07489212602376938,480.0,453.47955,0.018389170989394188,480.0,480.29297,0.0027733054012060165,458.79028,466.99783,0.5534651875495911,480.0,501.6286,0.4279625117778778,459.47842,475.08444,0.9100961089134216,478.90195,474.11765,0.18008370697498322,462.50778,485.92776,0.794427216053009,480.0,483.89658,0.0482666939496994,480.0,507.17957,0.0392109714448452,480.0,549.4683,0.003289337968453765,480.0,474.03268,0.024866564199328423,480.0,477.85736,0.016444673761725426,480.0,543.79034,0.006817290559411049,480.0,522.2714,0.002489155624061823
480.0,483.46466,0.007003351114690304,463.41208,469.16876,0.8236538171768188,461.39017,463.35425,0.0750422328710556,480.0,452.67978,0.016064420342445374,480.0,477.45667,0.0024152614641934633,458.69708,467.2022,0.5488867163658142,480.0,501.66534,0.41029709577560425,459.09674,475.13696,0.9012666940689087,478.11765,474.5098,0.19474861025810242,462.26913,486.5234,0.7703055143356323,480.0,485.2205,0.040647316724061966,480.0,509.06253,0.03284566476941109,480.0,596.3492,0.0033990375231951475,480.0,472.77155,0.023643184453248978,480.0,475.72913,0.01503763534128666,480.0,541.9081,0.0065960050560534,480.0,526.4188,0.0024152605328708887
480.0,480.86295,0.009121960960328579,463.43524,469.64084,0.7815060019493103,461.4517,463.37497,0.08835354447364807,480.0,453.53088,0.01683375984430313,480.0,472.66058,0.0024152614641934633,458.7868,467.47864,0.5328760147094727,480.0,500.3768,0.38542574644088745,459.36887,475.57764,0.8699843287467957,478.90195,473.7255,0.177663192152977,462.57803,486.03494,0.7342405319213867,480.0,486.58182,0.03876521810889244,480.0,508.6624,0.041997577995061874,480.0,551.1527,0.004874998703598976,480.0,473.08386,0.025110172107815742,480.0,476.48212,0.016750631853938103,480.0,556.4189,0.006301721557974815,480.0,579.3292,0.002536146203055978
480.0,479.853,0.008117188699543476,463.29272,469.6416,0.7577548623085022,461.08685,463.33508,0.08027735352516174,480.0,456.6516,0.015854934230446815,480.0,462.5492,0.0024152614641934633,458.58664,467.69827,0.48803550004959106,480.0,500.69205,0.3256723880767822,459.3614,474.99,0.8485496044158936,479.29413,474.11765,0.13732634484767914,462.85242,485.63394,0.717144250869751,480.0,487.31454,0.037046581506729126,480.0,508.06577,0.0436953529715538,480.0,546.1006,0.002729543950408697,480.0,474.28772,0.02371690422296524,480.0,476.9864,0.012480998411774635,480.0,578.1328,0.0024152614641934633,480.0,550.29895,0.0024152614641934633
480.0,480.19034,0.008425289765000343,463.11148,469.01965,0.8494164347648621,461.0765,463.6841,0.08661216497421265,480.0,453.7026,0.015188014134764671,480.0,458.5343,0.0024152614641934633,458.19907,467.50983,0.5840021371841431,480.0,502.15814,0.4148460924625397,459.3172,475.13828,0.9161253571510315,478.5098,473.7255,0.16916464269161224,462.6745,486.29688,0.8191491365432739,480.0,494.74582,0.026488717645406723,480.0,511.1592,0.03266284242272377,480.0,601.3668,0.0028220813255757093,480.0,473.05304,0.02017451822757721,480.0,476.39108,0.01395401731133461,480.0,555.797,0.004281032830476761,480.0,584.3751,0.00266469269990921
480.0,476.0837,0.009194701910018921,463.2891,469.15833,0.8029617667198181,461.44333,463.055,0.08716672658920288,480.0,454.56873,0.020858829841017723,480.0,473.53485,0.0024152614641934633,458.84885,467.2948,0.5640119910240173,480.0,499.42468,0.47735217213630676,459.66788,474.66592,0.8965768814086914,476.94116,472.94116,0.2372419834136963,462.49957,485.25864,0.7693283557891846,480.0,487.72424,0.04859369248151779,480.0,513.46625,0.04480563849210739,480.0,602.66315,0.0026950137689709663,480.0,472.29453,0.028824418783187866,480.0,476.78214,0.01935354433953762,477.79477,594.1781,0.0024152614641934633,480.0,640.0,0.0024152614641934633
480.0,479.04797,0.008667382411658764,463.45172,469.63403,0.7643855214118958,461.44684,463.34857,0.08360651880502701,480.0,454.10968,0.014858783222734928,480.0,474.17508,0.0024152614641934633,458.9315,467.62305,0.5245644450187683,480.0,500.8915,0.36669522523880005,459.57776,475.12418,0.8687263131141663,478.11765,471.37256,0.15210101008415222,462.86377,485.7943,0.7380725741386414,480.0,482.53177,0.05127323046326637,480.0,511.50632,0.039937905967235565,480.0,601.9251,0.0029910907614976168,480.0,473.29745,0.022790880873799324,480.0,475.90857,0.015240060165524483,480.0,551.4629,0.006363718770444393,480.0,554.42566,0.003307049162685871
480.0,481.33075,0.010388588532805443,463.44485,469.47437,0.7783234119415283,461.08466,462.98773,0.08199972659349442,480.0,453.23935,0.015816759318113327,480.0,475.54675,0.0027657183818519115,458.81845,467.21024,0.5543313026428223,480.0,499.25043,0.43203961849212646,459.4634,475.0851,0.8775988221168518,478.11765,472.15686,0.19442960619926453,462.4583,485.85635,0.7245100736618042,480.0,481.05472,0.0631307065486908,480.0,507.8275,0.04781700298190117,480.0,637.2274,0.002474929438903928,480.0,472.6596,0.024444380775094032,480.0,476.14658,0.017877725884318352,480.0,588.1425,0.0024152614641934633,475.1288,636.1002,0.0024152614641934633
480.0,474.79556,0.007707556243985891,463.72415,469.33096,0.7785912156105042,461.79022,463.06143,0.1019883081316948,480.0,453.56125,0.015810858458280563,480.0,476.58844,0.0024152605328708887,459.2073,467.36484,0.5602892637252808,480.0,499.27365,0.3865012526512146,460.09018,475.02823,0.8632060885429382,478.5098,471.7647,0.15556776523590088,463.32294,485.0795,0.709485650062561,480.0,484.81967,0.042817819863557816,480.0,509.5844,0.04397255927324295,480.0,602.73785,0.002609080169349909,480.0,472.18777,0.02181868813931942,480.0,479.10297,0.014524935744702816,479.27945,591.3778,0.0024152614641934633,480.0,640.0,0.0024152614641934633
480.0,475.3448,0.010552625171840191,463.43637,469.33575,0.8162340521812439,461.3685,463.13574,0.08656739443540573,480.0,450.88452,0.01630968227982521,480.0,475.06674,0.0030314300674945116,458.78833,467.26862,0.5622774958610535,480.0,501.1213,0.44608795642852783,459.75336,475.47836,0.8938363194465637,478.11765,472.94116,0.1961996853351593,463.08517,486.4407,0.7489637136459351,480.0,489.8691,0.035849567502737045,480.0,510.27548,0.032897401601076126,480.0,550.19135,0.0041456748731434345,480.0,470.02237,0.025138314813375473,480.0,477.91876,0.018576711416244507,479.0379,575.90674,0.0024227271787822247,480.0,549.9401,0.002844475442543626
480.0,485.82574,0.005906363483518362,463.56213,469.63727,0.8339545726776123,461.37213,463.15805,0.08236448466777802,480.0,453.30835,0.017424017190933228,480.0,478.9226,0.0024152614641934633,458.59552,467.6658,0.5995556712150574,480.0,501.19473,0.39991846680641174,459.4746,475.57587,0.9099793434143066,478.5098,471.37256,0.17142026126384735,462.896,485.55026,0.7654291987419128,480.0,487.75467,0.03553514555096626,480.0,506.3361,0.03919743373990059,480.0,624.7335,0.0028890809044241905,480.0,472.67447,0.020783426240086555,480.0,484.1958,0.013695158064365387,480.0,566.64154,0.0026226218324154615,480.0,587.97687,0.0024152626283466816
480.0,473.19995,0.009097740054130554,463.28317,469.17816,0.7935380339622498,461.13922,463.42365,0.08370254188776016,480.0,455.27728,0.022652797400951385,480.0,477.06433,0.0026076871436089277,458.6997,467.6062,0.5370039343833923,480.0,499.52536,0.4428236782550812,459.3618,475.03357,0.8629385232925415,478.11765,472.15686,0.1746227741241455,462.3254,486.05652,0.7495930790901184,480.0,480.55234,0.06519769877195358,480.0,505.28598,0.05481076240539551,480.0,631.31146,0.0027435459196567535,480.0,472.84387,0.027445225045084953,480.0,478.5352,0.019636699929833412,480.0,564.4783,0.0030598726589232683,480.0,588.9997,0.0024152614641934633
480.0,487.67166,0.005957018118351698,463.7026,468.85776,0.818290114402771,460.69846,462.91684,0.0691131129860878,480.0,454.743,0.019352903589606285,480.0,485.249,0.003108304925262928,458.7908,466.9158,0.5275093913078308,480.0,502.3556,0.44622182846069336,459.47882,475.0326,0.8967658877372742,478.90195,475.29413,0.1922331303358078,462.5052,486.11517,0.7476922869682312,480.0,483.91437,0.048213835805654526,480.0,505.8585,0.04343463107943535,480.0,550.55304,0.003559615695849061,480.0,473.97253,0.027178799733519554,480.0,475.65417,0.01718333549797535,480.0,520.03955,0.015626491978764534,480.0,532.16003,0.002589021809399128
480.0,483.46094,0.007818739861249924,463.6947,468.85992,0.7862443327903748,461.08414,463.33188,0.06090863421559334,480.0,455.54834,0.0175229012966156,480.0,477.79236,0.0028395499102771282,458.75812,467.2368,0.46348512172698975,480.0,501.83063,0.4048621654510498,459.38132,474.7568,0.8781590461730957,478.90195,475.29413,0.1732892245054245,462.27478,486.43378,0.7531139850616455,480.0,484.2998,0.045562081038951874,480.0,507.95837,0.033503998070955276,480.0,550.91406,0.0037989176344126463,480.0,474.60938,0.028416994959115982,480.0,476.03754,0.017195982858538628,480.0,525.8805,0.010363147594034672,480.0,549.3944,0.002492936560884118
480.0,479.01584,0.009071019478142262,463.39462,468.71747,0.7978613376617432,461.43716,463.3571,0.06055428832769394,480.0,454.15738,0.015163891017436981,480.0,469.28268,0.0024152614641934633,458.76328,466.94067,0.47068700194358826,480.0,503.13278,0.38072651624679565,459.20746,474.98953,0.8889927268028259,479.29413,473.7255,0.1600438952445984,462.68506,486.6426,0.7645542621612549,480.0,491.96313,0.02350129373371601,480.0,511.22665,0.024846414104104042,480.0,540.1911,0.003578911302611232,480.0,473.27585,0.020220521837472916,480.0,476.5988,0.015564209781587124,480.0,501.59177,0.01995738595724106,480.0,521.7341,0.0024152614641934633
450.44427,280.73087,0.6698560118675232,166.2095,347.31186,0.9974687099456787,161.60112,312.0565,0.9961387515068054,280.94565,261.62903,0.9735011458396912,480.0,273.93176,0.34980037808418274,156.08788,336.7481,0.9973747730255127,239.14207,348.77933,0.9628969430923462,159.16762,352.48804,0.9715365767478943,212.4345,282.57837,0.9940091371536255,170.94792,356.22916,0.0775761678814888,276.70587,385.09805,0.20489650964736938,313.53082,356.883,0.36598315834999084,480.0,344.79227,0.04142681136727333,337.1496,287.86847,0.9785297513008118,344.4417,292.04666,0.8623237609863281,352.26102,352.6639,0.9634005427360535,480.0,349.33807,0.4279797375202179
452.63342,291.28427,0.4883393347263336,164.86795,362.1642,0.9972156286239624,160.10045,326.8501,0.9964948296546936,288.7293,275.26187,0.9579295516014099,480.0,284.30765,0.15810519456863403,155.33163,351.3907,0.9974687099456787,231.99306,374.01257,0.9686023592948914,158.3195,367.32605,0.9728737473487854,216.13768,296.13416,0.9929621815681458,168.12143,370.88083,0.059411194175481796,368.84848,401.15524,0.8192797899246216,302.88144,389.00275,0.6114857792854309,480.0,352.66516,0.06989941745996475,347.59357,287.43567,0.9472527503967285,347.05682,307.69974,0.8234226107597351,361.41177,359.84314,0.9346340894699097,474.38147,359.21896,0.4731407165527344
471.1016,296.08313,0.7756711840629578,161.367,357.72516,0.9974687099456787,158.92603,328.35217,0.9957946538925171,296.90826,284.60324,0.9778320789337158,480.0,290.14087,0.17456606030464172,152.31119,347.88174,0.9974687099456787,226.07153,394.4529,0.9942061901092529,154.467,366.60663,0.996841311454773,222.47397,302.84674,0.9966930150985718,163.17403,373.40604,0.5604626536369324,365.86127,431.80106,0.6035053133964539,295.536,415.42603,0.8177084922790527,480.0,359.7949,0.12325182557106018,360.05304,278.1837,0.8296226859092712,345.72458,311.47272,0.5984183549880981,360.62744,366.5098,0.8303396105766296,479.88208,364.2554,0.4527173340320587
476.42706,294.2438,0.5610613822937012,161.5981,342.738,0.9974687099456787,160.78494,319.49695,0.9373890161514282,299.676,286.10477,0.9735004901885986,480.0,291.78946,0.05281565338373184,152.42459,333.48615,0.9974687099456787,221.48352,391.6719,0.9946882724761963,154.39203,352.76736,0.9974687099456787,228.87265,301.88852,0.9965908527374268,161.6803,365.34006,0.9690725803375244,367.07413,429.80392,0.5921095013618469,296.4535,418.546,0.9219357967376709,480.0,360.7619,0.06483316421508789,365.11786,273.6681,0.7689225077629089,350.2956,310.54218,0.8387090563774109,364.86273,377.0196,0.870151162147522,480.0,361.58566,0.43445485830307007
472.60733,287.6101,0.39285001158714294,162.0854,319.32266,0.9974640607833862,161.66289,305.45895,0.2649277150630951,304.25778,289.44308,0.9654110074043274,480.0,287.11075,0.011340897530317307,152.5363,312.91586,0.9936249256134033,217.21156,376.35294,0.9885632991790771,154.33864,330.565,0.9974687099456787,234.93088,300.10968,0.9794995784759521,162.49893,348.7621,0.993783712387085,364.69955,393.13348,0.9007468819618225,293.6148,394.60544,0.8894528746604919,480.0,360.9945,0.10849514603614807,367.7705,276.89883,0.8835901618003845,351.71732,302.01974,0.9481453895568848,364.07843,356.2353,0.8801530003547668,480.0,359.16766,0.5780377984046936
454.15063,280.30106,0.6239393949508667,161.59584,296.31302,0.9974687099456787,163.50708,282.34818,0.3275855779647827,299.43958,299.6556,0.25523632764816284,480.0,278.18744,0.013748583383858204,151.48251,290.376,0.995550274848938,214.263,353.96432,0.9914325475692749,153.12032,309.00705,0.9974687099456787,230.63904,287.51132,0.9701981544494629,163.94714,328.572,0.9949416518211365,353.12296,336.49286,0.5621958374977112,293.043,358.88153,0.5556522011756897,480.0,353.56097,0.07201790064573288,338.5744,260.69907,0.1040850579738617,323.9823,281.82288,0.34958499670028687,362.9804,326.2745,0.74957674741745,476.71332,349.09442,0.5004177093505859
480.0,475.5542,0.009938539005815983,463.58505,468.88617,0.8224961161613464,461.1711,462.68707,0.0771772563457489,480.0,452.3513,0.015976790338754654,480.0,474.9794,0.0024152614641934633,459.0468,466.89883,0.5644184350967407,480.0,499.75153,0.4483400285243988,459.62372,474.52454,0.9088632464408875,476.94116,471.7647,0.2173231691122055,462.747,485.49127,0.8018340468406677,480.0,486.29453,0.05028586834669113,480.0,510.36307,0.04049604386091232,480.0,640.0,0.0024152614641934633,480.0,471.78925,0.024620037525892258,480.0,476.84177,0.017682325094938278,479.71606,586.28546,0.0024152614641934633,475.48386,619.9218,0.0024398560635745525
480.0,473.788,0.008824245072901249,463.57675,469.02228,0.8123582601547241,461.42657,463.09406,0.0992366299033165,480.0,453.5109,0.01812509447336197,480.0,477.3202,0.0024152614641934633,458.78897,467.18008,0.576786994934082,480.0,501.54587,0.39133211970329285,460.0027,474.7449,0.8920958042144775,478.11765,472.15686,0.19113552570343018,463.25735,486.0184,0.768334150314331,480.0,497.4324,0.02525823935866356,480.0,511.44766,0.028264356777071953,480.0,623.5946,0.0038154851645231247,480.0,471.98593,0.024253178387880325,480.0,477.97632,0.016388114541769028,480.0,563.1136,0.0035243912134319544,480.0,597.59125,0.0024901586584746838
480.0,480.4462,0.010357403196394444,464.11838,468.7137,0.8404223918914795,461.331,463.70105,0.055843353271484375,480.0,453.2957,0.017134401947259903,480.0,461.6504,0.0024152614641934633,459.24603,467.21228,0.5020278096199036,480.0,502.58563,0.4414463937282562,460.00266,475.0287,0.9213118553161621,478.90195,474.11765,0.17843466997146606,462.8607,485.92062,0.8189661502838135,480.0,494.80078,0.025579527020454407,480.0,507.22763,0.0424279123544693,476.45212,640.0,0.002544294111430645,480.0,473.57086,0.02768344059586525,480.0,477.91785,0.016365952789783478,480.0,560.20013,0.003664845135062933,457.49832,640.0,0.0025091865099966526
480.0,481.27643,0.010483454912900925,464.1243,468.84875,0.81963711977005,461.40247,463.36728,0.06365430355072021,480.0,453.5777,0.01907711662352085,480.0,472.1727,0.0026583701837807894,459.37805,467.24695,0.4965699017047882,480.0,501.66174,0.40157222747802734,460.08646,474.66098,0.9047132730484009,478.11765,474.11765,0.19705498218536377,462.83798,486.16962,0.8116738796234131,480.0,496.88458,0.027075588703155518,480.0,509.39658,0.05192836746573448,478.6839,640.0,0.0024528566282242537,480.0,472.59418,0.02728414535522461,480.0,476.9525,0.017907295376062393,476.91095,589.24023,0.0024152614641934633,450.21674,640.0,0.0027267546392977238
480.0,484.90442,0.006614377722144127,463.69855,468.71182,0.829088568687439,461.38837,463.40778,0.0562022402882576,480.0,453.53226,0.01817316934466362,480.0,477.71606,0.0024152614641934633,458.75876,467.20636,0.47925975918769836,480.0,502.78058,0.43339651823043823,459.73874,474.79132,0.9118280410766602,478.5098,474.90195,0.17984335124492645,462.5158,486.48032,0.8240759968757629,480.0,502.53094,0.023274308070540428,480.0,511.22665,0.04038179665803909,480.0,610.34735,0.0025345494505017996,480.0,472.93573,0.026447843760252,480.0,476.39142,0.015797700732946396,480.0,557.7248,0.005009923130273819,480.0,614.88324,0.0024152614641934633
480.0,476.5419,0.010824414901435375,463.71472,469.33047,0.8187091946601868,461.44363,463.07553,0.10374472290277481,480.0,451.65952,0.019214879721403122,480.0,474.75278,0.0027400751132518053,459.15155,467.29492,0.5895470380783081,480.0,501.80008,0.4278595447540283,459.96188,475.02902,0.8945885896682739,477.7255,473.7255,0.21526969969272614,463.11316,485.93353,0.7695367932319641,480.0,493.85806,0.03199321776628494,480.0,510.17346,0.03811229020357132,480.0,603.2385,0.0024836964439600706,480.0,473.09634,0.0299499724060297,480.0,478.21136,0.020439544692635536,480.0,569.0029,0.0028462789487093687,480.0,583.76337,0.002527830423787236
480.0,480.43814,0.010365176945924759,463.69238,468.70966,0.8338850736618042,461.4365,463.41217,0.07998517155647278,480.0,453.3532,0.018282156437635422,480.0,458.1101,0.0024152614641934633,458.78818,467.29184,0.5594573616981506,480.0,501.90088,0.4548991024494171,459.4787,475.03256,0.914972186088562,478.11765,472.94116,0.1961868554353714,462.79214,486.30988,0.8201442956924438,480.0,498.55197,0.02376190386712551,480.0,511.0629,0.03752479702234268,480.0,637.5514,0.0024152614641934633,480.0,472.39413,0.02192724496126175,480.0,476.5364,0.016436409205198288,480.0,557.3454,0.004547795280814171,480.0,589.1497,0.0024152605328708887
480.0,477.60022,0.009236725978553295,463.84103,468.8673,0.7985089421272278,461.1607,463.34073,0.07174414396286011,480.0,455.2913,0.021467750892043114,480.0,472.1316,0.0024152614641934633,459.13177,467.2658,0.5230700373649597,480.0,500.06396,0.4152953028678894,459.62292,474.67975,0.8873132467269897,477.7255,474.5098,0.18019941449165344,462.35898,485.7901,0.7526715993881226,480.0,483.4196,0.05348186939954758,480.0,508.22134,0.05879141390323639,480.0,549.63165,0.003175616031512618,480.0,473.76443,0.025456605479121208,480.0,475.80182,0.016322065144777298,480.0,571.4072,0.0027636149898171425,480.0,552.0309,0.0024152614641934633
480.0,476.2076,0.006896959617733955,463.42212,469.16855,0.7339804172515869,461.15182,463.63467,0.06936173141002655,480.0,456.1007,0.016473714262247086,480.0,474.22675,0.0024152614641934633,458.96262,467.45428,0.47339576482772827,480.0,500.75366,0.4002476632595062,459.35706,474.66565,0.8545201420783997,478.11765,472.94116,0.14743594825267792,462.3605,485.11642,0.7343401312828064,480.0,482.26688,0.0434640534222126,480.0,509.62604,0.03572074696421623,479.37503,551.69226,0.003445134498178959,480.0,473.70737,0.01789271831512451,480.0,476.33582,0.013297628611326218,480.0,556.4594,0.006982153281569481,480.0,578.9767,0.0024793785996735096
445.64102,288.34488,0.41391801834106445,164.8032,334.7112,0.9974144697189331,163.65195,307.5291,0.9801211357116699,296.2229,269.7567,0.969283938407898,480.0,281.20526,0.1440853774547577,155.73216,324.481,0.9974687099456787,230.65208,374.42798,0.9897851347923279,156.38597,344.38693,0.9974687099456787,222.7348,286.90024,0.9968882203102112,165.42848,355.25848,0.9256280660629272,368.3088,394.85266,0.6885951161384583,302.3036,389.83325,0.8282822370529175,480.0,349.61597,0.050850171595811844,364.12805,270.6045,0.9444650411605835,328.55164,295.1566,0.22217009961605072,357.4902,344.2353,0.860222339630127,468.86423,351.1845,0.6390427350997925
478.9652,286.3022,0.6038233041763306,165.73767,336.31714,0.9974687099456787,164.62233,309.8978,0.9857078194618225,297.84854,274.22852,0.9473363161087036,480.0,283.25162,0.0894181951880455,156.35149,326.1567,0.9974687099456787,230.60173,377.1354,0.9907599687576294,156.73781,345.73288,0.9974687099456787,223.96848,288.5286,0.9973443150520325,165.99158,358.04858,0.9556781053543091,368.9156,397.12735,0.7183153033256531,301.79688,392.91882,0.9224085211753845,397.48166,389.8351,0.0024152614641934633,364.7583,275.80057,0.9500419497489929,360.94116,299.29413,0.8982989192008972,308.1868,372.3557,0.030339961871504784,373.00665,379.90894,0.008679410442709923
480.0,480.5245,0.0074977572076022625,463.70035,469.17047,0.7336549162864685,461.76495,463.75693,0.06393226981163025,480.0,456.93585,0.014759181998670101,480.0,472.44217,0.0024152614641934633,458.8188,467.32224,0.44004204869270325,480.0,500.58972,0.37024956941604614,459.43274,474.99,0.8551193475723267,478.5098,474.5098,0.1431863009929657,462.71713,485.89807,0.7431396842002869,480.0,479.52667,0.04441092535853386,480.0,508.70584,0.03346170857548714,480.0,602.173,0.0026307879015803337,480.0,473.7056,0.019269583746790886,480.0,475.5855,0.0125533826649189,480.0,557.45575,0.00546864653006196,480.0,583.86615,0.002529355464503169
480.0,480.17264,0.008056380786001682,463.2899,469.16885,0.7423814535140991,461.74805,463.42,0.058106809854507446,480.0,456.82053,0.016338832676410675,480.0,467.62872,0.0024152614641934633,458.81943,467.61493,0.4580431282520294,480.0,501.1655,0.36280158162117004,459.47885,475.0416,0.8560265302658081,477.7255,474.11765,0.1536305695772171,462.4737,486.0516,0.7689130902290344,480.0,481.71716,0.04258338734507561,480.0,508.4119,0.036740537732839584,480.0,499.2688,0.0024152614641934633,480.0,473.35562,0.0175201166421175,480.0,475.6507,0.01317520346492529,480.0,550.1187,0.006470882799476385,480.0,544.4693,0.00242860009893775
469.79202,280.97836,0.5455290079116821,165.04993,319.72684,0.997450053691864,165.35138,292.6146,0.9904389381408691,298.10626,258.79324,0.9589038491249084,480.0,277.64655,0.06725029647350311,156.11555,308.76624,0.9974687099456787,227.09428,359.97427,0.9911008477210999,156.02144,328.32498,0.9974687099456787,224.55304,274.68567,0.9971075654029846,164.64662,339.41852,0.906509518623352,369.21182,381.39932,0.8585094213485718,300.65637,377.49176,0.8865821361541748,480.0,352.26468,0.07328540831804276,365.81793,256.00015,0.9644466042518616,342.2673,286.10864,0.6436653137207031,359.451,346.19608,0.9171031713485718,480.0,347.7152,0.6445143818855286
480.0,483.97473,0.00603605667129159,463.12323,469.18692,0.7635600566864014,461.40176,463.42792,0.06529144197702408,480.0,455.48566,0.020113341510295868,480.0,475.71005,0.0024152605328708887,458.42484,467.305,0.4780939519405365,480.0,500.1644,0.41493672132492065,458.90558,474.7078,0.8690829873085022,478.5098,474.90195,0.1758723109960556,462.0122,486.15002,0.7493144273757935,480.0,484.51218,0.04733201861381531,480.0,510.34213,0.040726806968450546,480.0,547.78973,0.003216532990336418,480.0,472.71286,0.023118339478969574,480.0,474.30606,0.016028501093387604,480.0,572.03217,0.002809828380122781,480.0,549.9333,0.002457675291225314
480.0,482.61038,0.0069624572061002254,463.70285,469.1852,0.7899429798126221,461.0992,463.68576,0.056833259761333466,480.0,456.33557,0.017936762422323227,480.0,476.01477,0.0024152614641934633,458.5485,467.31036,0.5044130682945251,480.0,500.05286,0.3955238461494446,459.35873,474.8024,0.8928691148757935,478.5098,473.7255,0.15560565888881683,462.3703,485.1692,0.7731924653053284,480.0,486.64233,0.03528507053852081,480.0,509.65607,0.0395168662071228,480.0,549.5605,0.0034875015262514353,480.0,474.72638,0.022343214601278305,480.0,474.83417,0.01452653855085373,480.0,574.1675,0.002632217248901725,480.0,549.479,0.002874957397580147
480.0,482.81577,0.007990832440555096,463.8339,468.86142,0.8080142140388489,461.70743,463.79462,0.06960856914520264,480.0,454.63025,0.01939256116747856,480.0,476.49118,0.0024152605328708887,458.78726,467.4132,0.5145041942596436,480.0,502.4419,0.4136311113834381,459.86853,475.4637,0.8869177103042603,478.90195,473.7255,0.17317385971546173,463.26712,486.2772,0.7558278441429138,480.0,489.41833,0.03239227458834648,480.0,507.90298,0.03288225084543228,480.0,538.2267,0.0039023200515657663,480.0,472.76212,0.02384522743523121,480.0,476.0719,0.01586056686937809,480.0,537.979,0.009229863993823528,480.0,547.3311,0.002684196690097451
480.0,480.90106,0.010373794473707676,463.259,468.85547,0.8189761638641357,460.72174,463.361,0.06106036528944969,480.0,456.30966,0.02293352037668228,480.0,471.03607,0.0026231519877910614,458.10062,467.28143,0.49371960759162903,480.0,502.5621,0.40640321373939514,459.20703,474.93677,0.8848594427108765,478.11765,474.5098,0.1853671818971634,462.3891,486.67654,0.7574138641357422,480.0,482.1246,0.050401970744132996,480.0,506.62448,0.04494978487491608,480.0,549.8754,0.0032503141555935144,480.0,473.23483,0.024269580841064453,480.0,475.9225,0.017743786796927452,480.0,518.28107,0.017232745885849,480.0,522.8327,0.0024152614641934633
480.0,476.43344,0.011483537964522839,463.28604,469.32916,0.8584423661231995,460.78113,463.28326,0.09601795673370361,480.0,452.4324,0.018731016665697098,480.0,476.31693,0.0032245893962681293,458.32968,467.327,0.6057995557785034,480.0,501.73706,0.44625943899154663,459.21384,475.58005,0.9099071621894836,478.5098,473.33334,0.1958741992712021,462.489,486.16425,0.7669455409049988,480.0,482.20322,0.059250928461551666,480.0,506.70312,0.042126644402742386,480.0,546.0719,0.00394265865907073,480.0,472.89276,0.026534391567111015,480.0,477.75894,0.018371956422924995,480.0,539.19684,0.00867393147200346,480.0,536.86456,0.0024152614641934633
480.0,483.2411,0.009612234309315681,462.99258,469.03394,0.8202478289604187,460.79178,463.36703,0.07618097215890884,480.0,455.34677,0.023681515827775,480.0,476.44058,0.003478637197986245,458.42618,467.39276,0.5142555236816406,480.0,501.39572,0.4257228374481201,459.2668,475.0342,0.8735446929931641,478.90195,475.68628,0.19820021092891693,462.4789,486.05142,0.7214792370796204,480.0,482.35696,0.05656879395246506,480.0,505.979,0.05398600548505783,480.0,587.6188,0.0028544662054628134,480.0,474.3139,0.028811313211917877,480.0,475.64413,0.01973109506070614,480.0,539.0175,0.01101277582347393,480.0,529.8488,0.0027355977799743414
480.0,481.06293,0.009779036045074463,463.69232,468.38528,0.8136299848556519,461.3811,463.0899,0.06786096096038818,480.0,454.37222,0.020439712330698967,480.0,468.7814,0.002519077155739069,458.90897,466.9219,0.5055094957351685,480.0,501.57272,0.4328611195087433,459.48187,474.6394,0.8949558138847351,478.11765,474.5098,0.1877393275499344,462.4542,486.06146,0.7920205593109131,480.0,481.2061,0.060100656002759933,480.0,506.01547,0.05419433116912842,480.0,548.3553,0.0036384975537657738,480.0,472.01074,0.02427413873374462,480.0,474.83383,0.015700671821832657,480.0,546.8279,0.006372939329594374,480.0,534.78546,0.0024152614641934633
480.0,479.99957,0.009836439043283463,463.42334,469.0502,0.793605625629425,461.0974,463.7507,0.05818704888224602,480.0,455.92313,0.021059108898043633,480.0,431.3355,0.0024199741892516613,458.5799,467.3117,0.490355521440506,480.0,500.8441,0.4250164031982422,459.35876,474.80237,0.8919358849525452,478.5098,474.11765,0.1771102100610733,462.40802,486.0538,0.7923392653465271,480.0,483.43484,0.053438715636730194,480.0,509.7654,0.04414502531290054,480.0,506.00223,0.0024152614641934633,480.0,473.4607,0.026108618825674057,480.0,474.46286,0.016811471432447433,480.0,549.31335,0.0057091377675533295,480.0,541.8302,0.0024152614641934633
